Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,18:40:36.948530,18:40:57.738623,1,-1.0
1,18:40:36.948530,18:40:58.170833,1,-1.0
1,18:40:36.948530,18:40:58.423250,1,-1.0
1,18:40:36.948530,18:40:58.710782,1,-1.0
1,18:40:36.948530,18:40:58.957685,1,-1.0
1,18:40:36.948530,18:40:59.283704,1,-1.0
1,18:40:36.948530,18:40:59.919218,-1,-1.0
1,18:40:36.948530,18:41:00.254931,-1,-1.0
1,18:40:36.948530,18:41:00.476777,-1,-1.0
1,18:40:36.948530,18:41:00.791047,-1,-1.0
1,18:40:36.948530,18:41:01.020703,-1,-1.0
1,18:40:36.948530,18:41:01.438076,-1,-1.0
1,18:40:36.948530,18:41:01.803392,-1,-1.0
1,18:40:36.948530,18:41:02.364427,1,-1.0
1,18:40:36.948530,18:41:02.549750,1,-1.0
1,18:40:36.948530,18:41:02.838393,1,-1.0
1,18:40:36.948530,18:41:03.093974,1,-1.0
1,18:40:36.948530,18:41:03.313977,1,-1.0
1,18:40:36.948530,18:41:03.504120,1,-1.0
1,18:40:36.948530,18:41:03.676098,1,-1.0
1,18:40:36.948530,18:41:03.914271,1,-1.0
1,18:40:36.948530,18:41:04.172229,1,-1.0
1,18:40:36.948530,18:41:04.384569,1,-1.0
1,18:40:36.948530,18:41:04.648468,1,-1.0
1,18:40:36.948530,18:41:04.817659,1,-1.0
1,18:40:36.948530,18:41:05.008619,1,-1.0
1,18:40:36.948530,18:41:05.213481,1,-1.0
1,18:40:36.948530,18:41:05.407962,1,-1.0
1,18:40:36.948530,18:41:05.616824,1,-1.0
1,18:40:36.948530,18:41:05.827351,1,-1.0
1,18:40:36.948530,18:41:06.045893,1,-1.0
1,18:40:36.948530,18:41:06.283521,1,-1.0
1,18:40:36.948530,18:41:06.528732,1,-1.0
1,18:40:36.948530,18:41:06.780003,1,-1.0
1,18:40:36.948530,18:41:07.051083,-1,-1.0
1,18:40:36.948530,18:41:07.324211,-1,-1.0
1,18:40:36.948530,18:41:07.560294,-1,-1.0
1,18:40:36.948530,18:41:07.774527,-1,-1.0
1,18:40:36.948530,18:41:08.020932,-1,-1.0
1,18:40:36.948530,18:41:08.287498,1,-1.0
1,18:40:36.948530,18:41:08.677628,-1,-1.0
1,18:40:36.948530,18:41:09.031543,1,-1.0
1,18:40:36.948530,18:41:09.232481,1,-1.0
1,18:40:36.948530,18:41:09.426413,1,-1.0
1,18:40:36.948530,18:41:09.626220,1,-1.0
1,18:40:36.948530,18:41:09.825854,1,-1.0
1,18:40:36.948530,18:41:10.071987,1,-1.0
1,18:40:36.948530,18:41:10.301244,1,-1.0
1,18:40:36.948530,18:41:10.517915,1,-1.0
1,18:40:36.948530,18:41:10.731802,1,-1.0
1,18:40:36.948530,18:41:10.979551,1,-1.0
1,18:40:36.948530,18:41:11.248265,1,-1.0
1,18:40:36.948530,18:41:11.473416,1,-1.0
1,18:40:36.948530,18:41:11.723333,1,-1.0
1,18:40:36.948530,18:41:11.973096,1,-1.0
1,18:40:36.948530,18:41:12.203068,1,-1.0
1,18:40:36.948530,18:41:12.443791,1,-1.0
1,18:40:36.948530,18:41:12.671149,1,-1.0
1,18:40:36.948530,18:41:12.898487,1,-1.0
1,18:40:36.948530,18:41:13.142586,1,-1.0
1,18:40:36.948530,18:41:13.370651,1,-1.0
1,18:40:36.948530,18:41:13.592405,1,-1.0
1,18:40:36.948530,18:41:13.804451,1,-1.0
1,18:40:36.948530,18:41:14.017566,1,-1.0
1,18:40:36.948530,18:41:14.244241,1,-1.0
1,18:40:36.948530,18:41:14.457348,1,-1.0
1,18:40:36.948530,18:41:14.717408,1,-1.0
1,18:40:36.948530,18:41:14.986921,1,-1.0
1,18:40:36.948530,18:41:15.200859,1,-1.0
1,18:40:36.948530,18:41:15.434907,1,-1.0
1,18:40:36.948530,18:41:15.669772,1,-1.0
1,18:40:36.948530,18:41:15.918025,1,-1.0
1,18:40:36.948530,18:41:16.163432,1,-1.0
1,18:40:36.948530,18:41:16.398533,1,-1.0
1,18:40:36.948530,18:41:16.621655,1,-1.0
1,18:40:36.948530,18:41:16.834444,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,18:42:14.312942,18:42:31.558757,-1,-1.0
2,18:42:14.312942,18:42:32.026534,-1,-1.0
2,18:42:14.312942,18:42:32.299945,-1,-1.0
2,18:42:14.312942,18:42:32.586834,-1,-1.0
2,18:42:14.312942,18:42:32.842997,-1,-1.0
2,18:42:14.312942,18:42:33.088553,-1,-1.0
2,18:42:14.312942,18:42:33.685238,1,-1.0
2,18:42:14.312942,18:42:33.886646,1,-1.0
2,18:42:14.312942,18:42:34.064590,1,-1.0
2,18:42:14.312942,18:42:34.233055,1,-1.0
2,18:42:14.312942,18:42:34.404066,1,-1.0
2,18:42:14.312942,18:42:34.600519,1,-1.0
2,18:42:14.312942,18:42:34.793001,1,-1.0
2,18:42:14.312942,18:42:34.978327,1,-1.0
2,18:42:14.312942,18:42:35.174623,1,-1.0
2,18:42:14.312942,18:42:35.365848,1,-1.0
2,18:42:14.312942,18:42:35.552641,1,-1.0
2,18:42:14.312942,18:42:35.760700,1,-1.0
2,18:42:14.312942,18:42:35.930241,1,-1.0
2,18:42:14.312942,18:42:36.159421,1,-1.0
2,18:42:14.312942,18:42:36.379798,1,-1.0
2,18:42:14.312942,18:42:36.575690,1,-1.0
2,18:42:14.312942,18:42:36.783701,1,-1.0
2,18:42:14.312942,18:42:36.983512,1,-1.0
2,18:42:14.312942,18:42:37.228047,1,-1.0
2,18:42:14.312942,18:42:37.440797,1,-1.0
2,18:42:14.312942,18:42:37.638374,1,-1.0
2,18:42:14.312942,18:42:37.853561,1,-1.0
2,18:42:14.312942,18:42:38.052253,1,-1.0
2,18:42:14.312942,18:42:38.285457,1,-1.0
2,18:42:14.312942,18:42:38.481815,1,-1.0
2,18:42:14.312942,18:42:38.680313,1,-1.0
2,18:42:14.312942,18:42:38.894403,1,-1.0
2,18:42:14.312942,18:42:39.151937,1,-1.0
2,18:42:14.312942,18:42:39.363371,1,-1.0
2,18:42:14.312942,18:42:39.589868,1,-1.0
2,18:42:14.312942,18:42:39.836131,1,-1.0
2,18:42:14.312942,18:42:40.058558,1,-1.0
2,18:42:14.312942,18:42:40.300275,1,-1.0
2,18:42:14.312942,18:42:40.552612,-1,-1.0
2,18:42:14.312942,18:42:41.101119,1,-1.0
2,18:42:14.312942,18:42:41.355075,1,-1.0
2,18:42:14.312942,18:42:41.551036,1,-1.0
2,18:42:14.312942,18:42:41.738193,1,-1.0
2,18:42:14.312942,18:42:41.945719,1,-1.0
2,18:42:14.312942,18:42:42.151305,1,-1.0
2,18:42:14.312942,18:42:42.357123,1,-1.0
2,18:42:14.312942,18:42:42.579789,1,-1.0
2,18:42:14.312942,18:42:42.773337,1,-1.0
2,18:42:14.312942,18:42:42.993315,1,-1.0
2,18:42:14.312942,18:42:43.184090,1,-1.0
2,18:42:14.312942,18:42:43.373420,1,-1.0
2,18:42:14.312942,18:42:43.579682,1,-1.0
2,18:42:14.312942,18:42:43.795381,1,-1.0
2,18:42:14.312942,18:42:44.004363,1,-1.0
2,18:42:14.312942,18:42:44.198567,1,-1.0
2,18:42:14.312942,18:42:44.396849,1,-1.0
2,18:42:14.312942,18:42:44.583125,1,-1.0
2,18:42:14.312942,18:42:44.765701,1,-1.0
2,18:42:14.312942,18:42:44.968038,1,-1.0
2,18:42:14.312942,18:42:45.224870,1,-1.0
2,18:42:14.312942,18:42:45.436106,1,-1.0
2,18:42:14.312942,18:42:45.630816,1,-1.0
2,18:42:14.312942,18:42:45.872459,1,-1.0
2,18:42:14.312942,18:42:46.309006,1,-1.0
2,18:42:14.312942,18:42:46.586125,1,-1.0
2,18:42:14.312942,18:42:46.777212,1,-1.0
2,18:42:14.312942,18:42:46.998492,1,-1.0
2,18:42:14.312942,18:42:47.258926,1,-1.0
2,18:42:14.312942,18:42:47.477214,1,-1.0
2,18:42:14.312942,18:42:47.674936,1,-1.0
2,18:42:14.312942,18:42:47.899976,1,-1.0
2,18:42:14.312942,18:42:48.115437,1,-1.0
2,18:42:14.312942,18:42:48.369233,1,-1.0
2,18:42:14.312942,18:42:48.608627,1,-1.0
2,18:42:14.312942,18:42:48.872442,1,-1.0
2,18:42:14.312942,18:42:49.140383,1,-1.0
2,18:42:14.312942,18:42:49.445771,1,-1.0
2,18:42:14.312942,18:42:49.722167,1,-1.0
2,18:42:14.312942,18:42:50.013466,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
3,19:01:02.164877,19:01:08.651980,1,-1.0
3,19:01:02.164877,19:01:08.862590,1,-1.0
3,19:01:02.164877,19:01:09.066724,1,-1.0
3,19:01:02.164877,19:01:09.247984,1,-1.0
3,19:01:02.164877,19:01:09.427449,1,-1.0
3,19:01:02.164877,19:01:09.616752,1,-1.0
3,19:01:02.164877,19:01:09.799752,1,-1.0
3,19:01:02.164877,19:01:09.974782,1,-1.0
3,19:01:02.164877,19:01:10.180799,1,-1.0
3,19:01:02.164877,19:01:10.362476,1,-1.0
3,19:01:02.164877,19:01:10.606164,1,-1.0
3,19:01:02.164877,19:01:10.789988,1,-1.0
3,19:01:02.164877,19:01:10.968574,1,-1.0
3,19:01:02.164877,19:01:11.179232,1,-1.0
3,19:01:02.164877,19:01:11.406280,1,-1.0
3,19:01:02.164877,19:01:11.642119,1,-1.0
3,19:01:02.164877,19:01:11.938832,1,-1.0
3,19:01:02.164877,19:01:12.128707,-1,-1.0
3,19:01:02.164877,19:01:12.464785,-1,-1.0
3,19:01:02.164877,19:01:12.928597,1,-1.0
3,19:01:02.164877,19:01:13.146582,1,-1.0
3,19:01:02.164877,19:01:13.325672,1,-1.0
3,19:01:02.164877,19:01:13.515154,1,-1.0
3,19:01:02.164877,19:01:13.696790,1,-1.0
3,19:01:02.164877,19:01:13.882503,1,-1.0
3,19:01:02.164877,19:01:14.097629,1,-1.0
3,19:01:02.164877,19:01:14.471049,1,-1.0
3,19:01:02.164877,19:01:14.675862,1,-1.0
3,19:01:02.164877,19:01:14.830644,1,-1.0
3,19:01:02.164877,19:01:15.003871,1,-1.0
3,19:01:02.164877,19:01:15.186267,1,-1.0
3,19:01:02.164877,19:01:15.388347,1,-1.0
3,19:01:02.164877,19:01:15.576472,1,-1.0
3,19:01:02.164877,19:01:15.785015,1,-1.0
3,19:01:02.164877,19:01:15.997223,1,-1.0
3,19:01:02.164877,19:01:16.209585,1,-1.0
3,19:01:02.164877,19:01:16.429411,1,-1.0
3,19:01:02.164877,19:01:16.638529,1,-1.0
3,19:01:02.164877,19:01:16.869702,1,-1.0
3,19:01:02.164877,19:01:17.114888,1,-1.0
3,19:01:02.164877,19:01:17.337438,1,-1.0
3,19:01:02.164877,19:01:17.558467,1,-1.0
3,19:01:02.164877,19:01:17.816852,1,-1.0
3,19:01:02.164877,19:01:18.058155,1,-1.0
3,19:01:02.164877,19:01:18.288445,1,-1.0
3,19:01:02.164877,19:01:18.500013,1,-1.0
3,19:01:02.164877,19:01:18.747617,1,-1.0
3,19:01:02.164877,19:01:19.013044,-1,-1.0
3,19:01:02.164877,19:01:19.338567,-1,-1.0
3,19:01:02.164877,19:01:19.894071,-1,-1.0
3,19:01:02.164877,19:01:20.194306,1,-1.0
3,19:01:02.164877,19:01:20.380345,1,-1.0
3,19:01:02.164877,19:01:20.542525,1,-1.0
3,19:01:02.164877,19:01:20.723544,1,-1.0
3,19:01:02.164877,19:01:20.897438,1,-1.0
3,19:01:02.164877,19:01:21.095613,1,-1.0
3,19:01:02.164877,19:01:21.312447,1,-1.0
3,19:01:02.164877,19:01:21.519099,1,-1.0
3,19:01:02.164877,19:01:21.732996,1,-1.0
3,19:01:02.164877,19:01:21.972477,1,-1.0
3,19:01:02.164877,19:01:22.210164,1,-1.0
3,19:01:02.164877,19:01:22.422853,1,-1.0
3,19:01:02.164877,19:01:22.636096,1,-1.0
3,19:01:02.164877,19:01:22.858042,1,-1.0
3,19:01:02.164877,19:01:23.111270,1,-1.0
3,19:01:02.164877,19:01:23.318171,1,-1.0
3,19:01:02.164877,19:01:23.550684,1,-1.0
3,19:01:02.164877,19:01:23.749557,1,-1.0
3,19:01:02.164877,19:01:23.961063,1,-1.0
3,19:01:02.164877,19:01:24.190163,1,-1.0
3,19:01:02.164877,19:01:24.411617,1,-1.0
3,19:01:02.164877,19:01:24.639323,1,-1.0
3,19:01:02.164877,19:01:24.888630,1,-1.0
3,19:01:02.164877,19:01:25.085302,1,-1.0
3,19:01:02.164877,19:01:25.337707,1,-1.0
3,19:01:02.164877,19:01:25.594205,1,-1.0
3,19:01:02.164877,19:01:25.815719,1,-1.0
3,19:01:02.164877,19:01:26.026740,1,-1.0
3,19:01:02.164877,19:01:26.238206,1,-1.0
3,19:01:02.164877,19:01:26.465452,1,-1.0
3,19:01:02.164877,19:01:26.665380,1,-1.0
3,19:01:02.164877,19:01:26.883354,1,-1.0
3,19:01:02.164877,19:01:27.114253,1,-1.0
3,19:01:02.164877,19:01:27.326057,1,-1.0
3,19:01:02.164877,19:01:27.559027,1,-1.0
3,19:01:02.164877,19:01:27.796280,1,-1.0
3,19:01:02.164877,19:01:28.031837,1,-1.0
3,19:01:02.164877,19:01:28.256166,1,-1.0
3,19:01:02.164877,19:01:28.480552,1,-1.0
3,19:01:02.164877,19:01:28.688482,1,-1.0
3,19:01:02.164877,19:01:28.932000,1,-1.0
3,19:01:02.164877,19:01:29.280491,1,-1.0
