Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,21:08:32.094520,21:08:56.039624,1,-1.0
1,21:08:32.094520,21:08:56.280295,1,-1.0
1,21:08:32.094520,21:08:56.733061,1,-1.0
1,21:08:32.094520,21:08:56.995953,1,-1.0
1,21:08:32.094520,21:08:57.344107,1,-1.0
1,21:08:32.094520,21:08:57.612510,1,-1.0
1,21:08:32.094520,21:08:57.910053,1,-1.0
1,21:08:32.094520,21:08:58.491496,1,-1.0
1,21:08:32.094520,21:08:58.771596,1,-1.0
1,21:08:32.094520,21:08:59.073606,1,-1.0
1,21:08:32.094520,21:08:59.295823,1,-1.0
1,21:08:32.094520,21:08:59.533441,1,-1.0
1,21:08:32.094520,21:08:59.782691,1,-1.0
1,21:08:32.094520,21:09:00.057394,1,-1.0
1,21:08:32.094520,21:09:00.345064,1,-1.0
1,21:08:32.094520,21:09:00.631826,1,-1.0
1,21:08:32.094520,21:09:00.879850,1,-1.0
1,21:08:32.094520,21:09:01.182465,1,-1.0
1,21:08:32.094520,21:09:01.507219,1,-1.0
1,21:08:32.094520,21:09:01.714488,1,-1.0
1,21:08:32.094520,21:09:01.985162,1,-1.0
1,21:08:32.094520,21:09:02.224057,1,-1.0
1,21:08:32.094520,21:09:02.477415,1,-1.0
1,21:08:32.094520,21:09:02.750038,1,-1.0
1,21:08:32.094520,21:09:03.005365,1,-1.0
1,21:08:32.094520,21:09:03.231890,1,-1.0
1,21:08:32.094520,21:09:03.497095,1,-1.0
1,21:08:32.094520,21:09:03.740107,1,-1.0
1,21:08:32.094520,21:09:04.000174,1,-1.0
1,21:08:32.094520,21:09:04.245583,1,-1.0
1,21:08:32.094520,21:09:04.461623,1,-1.0
1,21:08:32.094520,21:09:04.722938,1,-1.0
1,21:08:32.094520,21:09:04.995304,1,-1.0
1,21:08:32.094520,21:09:05.237694,1,-1.0
1,21:08:32.094520,21:09:05.460797,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,21:09:25.200220,21:09:27.187633,1,-1.0
2,21:09:25.200220,21:09:27.397475,1,-1.0
2,21:09:25.200220,21:09:27.593748,1,-1.0
2,21:09:25.200220,21:09:27.781594,1,-1.0
2,21:09:25.200220,21:09:28.005775,1,-1.0
2,21:09:25.200220,21:09:28.172728,1,-1.0
2,21:09:25.200220,21:09:28.348405,1,-1.0
2,21:09:25.200220,21:09:28.549985,1,-1.0
2,21:09:25.200220,21:09:28.764743,1,-1.0
2,21:09:25.200220,21:09:28.964214,1,-1.0
2,21:09:25.200220,21:09:29.159875,1,-1.0
2,21:09:25.200220,21:09:29.361568,1,-1.0
2,21:09:25.200220,21:09:29.625760,1,-1.0
2,21:09:25.200220,21:09:29.863754,1,-1.0
2,21:09:25.200220,21:09:30.070478,1,-1.0
2,21:09:25.200220,21:09:30.260960,1,-1.0
2,21:09:25.200220,21:09:30.474286,1,-1.0
2,21:09:25.200220,21:09:30.714097,1,-1.0
2,21:09:25.200220,21:09:30.914491,1,-1.0
2,21:09:25.200220,21:09:31.159005,1,-1.0
2,21:09:25.200220,21:09:31.375332,1,-1.0
2,21:09:25.200220,21:09:31.599009,1,-1.0
2,21:09:25.200220,21:09:31.848022,1,-1.0
2,21:09:25.200220,21:09:32.107829,1,-1.0
2,21:09:25.200220,21:09:32.326790,1,-1.0
2,21:09:25.200220,21:09:32.437605,-1,-1.0
2,21:09:25.200220,21:09:32.749042,-1,-1.0
2,21:09:25.200220,21:09:32.994965,-1,-1.0
2,21:09:25.200220,21:09:33.292882,-1,-1.0
2,21:09:25.200220,21:09:33.636402,-1,-1.0
2,21:09:25.200220,21:09:34.161735,-1,-1.0
2,21:09:25.200220,21:09:34.705712,1,-1.0
2,21:09:25.200220,21:09:34.958959,1,-1.0
2,21:09:25.200220,21:09:35.187174,1,-1.0
2,21:09:25.200220,21:09:35.401929,1,-1.0
2,21:09:25.200220,21:09:35.625229,1,-1.0
2,21:09:25.200220,21:09:35.852367,1,-1.0
2,21:09:25.200220,21:09:36.083294,1,-1.0
2,21:09:25.200220,21:09:36.305019,1,-1.0
2,21:09:25.200220,21:09:36.538149,1,-1.0
2,21:09:25.200220,21:09:36.788896,1,-1.0
2,21:09:25.200220,21:09:37.009141,1,-1.0
2,21:09:25.200220,21:09:37.237107,1,-1.0
2,21:09:25.200220,21:09:37.468254,1,-1.0
2,21:09:25.200220,21:09:37.716436,1,-1.0
2,21:09:25.200220,21:09:37.968862,1,-1.0
2,21:09:25.200220,21:09:38.218345,1,-1.0
2,21:09:25.200220,21:09:38.466916,1,-1.0
2,21:09:25.200220,21:09:38.756802,1,-1.0
2,21:09:25.200220,21:09:38.989736,1,-1.0
2,21:09:25.200220,21:09:39.264843,1,-1.0
2,21:09:25.200220,21:09:39.573293,1,-1.0
2,21:09:25.200220,21:09:39.856571,1,-1.0
2,21:09:25.200220,21:09:40.100152,1,-1.0
2,21:09:25.200220,21:09:40.332246,1,-1.0
2,21:09:25.200220,21:09:40.597647,-1,-1.0
2,21:09:25.200220,21:09:40.993421,1,-1.0
2,21:09:25.200220,21:09:41.260470,1,-1.0
2,21:09:25.200220,21:09:41.476588,-1,-1.0
2,21:09:25.200220,21:09:41.747250,-1,-1.0
2,21:09:25.200220,21:09:42.087628,-1,-1.0
2,21:09:25.200220,21:09:42.874122,1,-1.0
2,21:09:25.200220,21:09:43.367978,-1,-1.0
2,21:09:25.200220,21:09:43.833184,-1,-1.0
2,21:09:25.200220,21:09:44.211145,1,-1.0
2,21:09:25.200220,21:09:44.498131,-1,-1.0
2,21:09:25.200220,21:09:44.854108,-1,-1.0
2,21:09:25.200220,21:09:45.154353,-1,-1.0
2,21:09:25.200220,21:09:45.488683,-1,-1.0
2,21:09:25.200220,21:09:45.926789,-1,-1.0
2,21:09:25.200220,21:09:46.409624,-1,-1.0
2,21:09:25.200220,21:09:46.795225,-1,-1.0
2,21:09:25.200220,21:09:47.328579,1,-1.0
2,21:09:25.200220,21:09:47.544017,1,-1.0
2,21:09:25.200220,21:09:47.725400,1,-1.0
2,21:09:25.200220,21:09:47.898026,1,-1.0
2,21:09:25.200220,21:09:48.093163,1,-1.0
2,21:09:25.200220,21:09:48.274028,1,-1.0
2,21:09:25.200220,21:09:48.511298,1,-1.0
2,21:09:25.200220,21:09:48.722530,1,-1.0
2,21:09:25.200220,21:09:49.086443,-1,-1.0
2,21:09:25.200220,21:09:49.475147,1,-1.0
2,21:09:25.200220,21:09:49.888566,-1,-1.0
2,21:09:25.200220,21:09:50.257021,-1,-1.0
2,21:09:25.200220,21:09:50.645350,-1,-1.0
2,21:09:25.200220,21:09:51.484504,-1,-1.0
