Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,18:16:54.218894,18:17:14.901438,1,-1.0
1,18:16:54.218894,18:17:15.051304,1,-1.0
1,18:16:54.218894,18:17:15.202803,1,-1.0
1,18:16:54.218894,18:17:15.360688,1,-1.0
1,18:16:54.218894,18:17:15.517020,1,-1.0
1,18:16:54.218894,18:17:15.656411,1,-1.0
1,18:16:54.218894,18:17:15.834180,1,-1.0
1,18:16:54.218894,18:17:16.008241,1,-1.0
1,18:16:54.218894,18:17:16.163739,1,-1.0
1,18:16:54.218894,18:17:16.310734,1,-1.0
1,18:16:54.218894,18:17:16.488991,1,-1.0
1,18:16:54.218894,18:17:16.670397,1,-1.0
1,18:16:54.218894,18:17:16.820402,1,-1.0
1,18:16:54.218894,18:17:16.987842,1,-1.0
1,18:16:54.218894,18:17:17.167208,1,-1.0
1,18:16:54.218894,18:17:17.348097,1,-1.0
1,18:16:54.218894,18:17:17.550941,-1,-1.0
1,18:16:54.218894,18:17:17.751167,-1,-1.0
1,18:16:54.218894,18:17:18.008640,-1,-1.0
1,18:16:54.218894,18:17:18.204545,-1,-1.0
1,18:16:54.218894,18:17:18.611876,1,-1.0
1,18:16:54.218894,18:17:18.779972,1,-1.0
1,18:16:54.218894,18:17:18.936243,1,-1.0
1,18:16:54.218894,18:17:19.096311,1,-1.0
1,18:16:54.218894,18:17:19.270270,1,-1.0
1,18:16:54.218894,18:17:19.430802,1,-1.0
1,18:16:54.218894,18:17:19.602188,1,-1.0
1,18:16:54.218894,18:17:19.754558,1,-1.0
1,18:16:54.218894,18:17:19.928516,1,-1.0
1,18:16:54.218894,18:17:20.094869,1,-1.0
1,18:16:54.218894,18:17:20.273827,1,-1.0
1,18:16:54.218894,18:17:20.425755,1,-1.0
1,18:16:54.218894,18:17:20.596746,1,-1.0
1,18:16:54.218894,18:17:20.762299,1,-1.0
1,18:16:54.218894,18:17:20.937926,1,-1.0
1,18:16:54.218894,18:17:21.138920,1,-1.0
1,18:16:54.218894,18:17:21.308961,1,-1.0
1,18:16:54.218894,18:17:21.491628,1,-1.0
1,18:16:54.218894,18:17:21.673948,1,-1.0
1,18:16:54.218894,18:17:21.852554,1,-1.0
1,18:16:54.218894,18:17:22.034579,1,-1.0
1,18:16:54.218894,18:17:22.243212,1,-1.0
1,18:16:54.218894,18:17:22.427216,1,-1.0
1,18:16:54.218894,18:17:22.542278,1,-1.0
1,18:16:54.218894,18:17:22.684910,1,-1.0
1,18:16:54.218894,18:17:22.899741,1,-1.0
1,18:16:54.218894,18:17:23.087281,1,-1.0
1,18:16:54.218894,18:17:23.265982,1,-1.0
1,18:16:54.218894,18:17:23.417216,1,-1.0
1,18:16:54.218894,18:17:23.600487,1,-1.0
1,18:16:54.218894,18:17:23.779250,1,-1.0
1,18:16:54.218894,18:17:23.972963,1,-1.0
1,18:16:54.218894,18:17:24.182478,1,-1.0
1,18:16:54.218894,18:17:24.370216,1,-1.0
1,18:16:54.218894,18:17:24.588928,1,-1.0
1,18:16:54.218894,18:17:24.811433,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,18:17:25.751320,18:17:26.921913,1,-1.0
2,18:17:25.751320,18:17:27.392639,-1,-1.0
2,18:17:25.751320,18:17:27.592934,-1,-1.0
2,18:17:25.751320,18:17:27.805081,1,-1.0
2,18:17:25.751320,18:17:27.988442,1,-1.0
2,18:17:25.751320,18:17:28.156962,1,-1.0
2,18:17:25.751320,18:17:28.305251,1,-1.0
2,18:17:25.751320,18:17:28.462505,1,-1.0
2,18:17:25.751320,18:17:28.633099,1,-1.0
2,18:17:25.751320,18:17:28.790644,1,-1.0
2,18:17:25.751320,18:17:28.957326,1,-1.0
2,18:17:25.751320,18:17:29.109185,1,-1.0
2,18:17:25.751320,18:17:29.286959,1,-1.0
2,18:17:25.751320,18:17:29.444039,1,-1.0
2,18:17:25.751320,18:17:29.633002,1,-1.0
2,18:17:25.751320,18:17:29.856931,1,-1.0
2,18:17:25.751320,18:17:30.041398,1,-1.0
2,18:17:25.751320,18:17:30.155162,1,-1.0
2,18:17:25.751320,18:17:30.375071,1,-1.0
2,18:17:25.751320,18:17:30.552172,1,-1.0
2,18:17:25.751320,18:17:30.839578,1,-1.0
2,18:17:25.751320,18:17:31.076080,1,-1.0
2,18:17:25.751320,18:17:31.365642,1,-1.0
2,18:17:25.751320,18:17:31.626409,1,-1.0
2,18:17:25.751320,18:17:31.888313,1,-1.0
2,18:17:25.751320,18:17:32.141036,1,-1.0
2,18:17:25.751320,18:17:32.418654,1,-1.0
2,18:17:25.751320,18:17:32.669673,1,-1.0
2,18:17:25.751320,18:17:32.940028,1,-1.0
2,18:17:25.751320,18:17:33.216705,1,-1.0
2,18:17:25.751320,18:17:33.460602,1,-1.0
2,18:17:25.751320,18:17:33.744919,1,-1.0
2,18:17:25.751320,18:17:34.042287,1,-1.0
2,18:17:25.751320,18:17:34.354988,-1,-1.0
2,18:17:25.751320,18:17:34.628642,1,-1.0
2,18:17:25.751320,18:17:35.094571,-1,-1.0
2,18:17:25.751320,18:17:35.497482,-1,-1.0
2,18:17:25.751320,18:17:35.998850,-1,-1.0
2,18:17:25.751320,18:17:36.454962,1,-1.0
2,18:17:25.751320,18:17:36.672624,1,-1.0
2,18:17:25.751320,18:17:36.962674,1,-1.0
2,18:17:25.751320,18:17:37.160753,1,-1.0
2,18:17:25.751320,18:17:37.370216,1,-1.0
2,18:17:25.751320,18:17:37.582075,1,-1.0
2,18:17:25.751320,18:17:37.791972,1,-1.0
2,18:17:25.751320,18:17:37.981648,1,-1.0
2,18:17:25.751320,18:17:38.193543,1,-1.0
2,18:17:25.751320,18:17:38.382954,1,-1.0
2,18:17:25.751320,18:17:38.592549,1,-1.0
2,18:17:25.751320,18:17:38.797287,1,-1.0
2,18:17:25.751320,18:17:39.056235,1,-1.0
2,18:17:25.751320,18:17:39.280854,1,-1.0
2,18:17:25.751320,18:17:39.527587,1,-1.0
2,18:17:25.751320,18:17:39.826176,1,-1.0
2,18:17:25.751320,18:17:40.045904,1,-1.0
2,18:17:25.751320,18:17:40.263180,1,-1.0
2,18:17:25.751320,18:17:40.495655,1,-1.0
2,18:17:25.751320,18:17:40.730988,1,-1.0
2,18:17:25.751320,18:17:40.959467,1,-1.0
2,18:17:25.751320,18:17:41.182575,1,-1.0
2,18:17:25.751320,18:17:41.423499,1,-1.0
2,18:17:25.751320,18:17:41.677035,1,-1.0
2,18:17:25.751320,18:17:41.968044,1,-1.0
2,18:17:25.751320,18:17:42.218380,1,-1.0
2,18:17:25.751320,18:17:42.530125,1,-1.0
2,18:17:25.751320,18:17:42.877755,1,-1.0
2,18:17:25.751320,18:17:43.116578,1,-1.0
2,18:17:25.751320,18:17:43.431841,1,-1.0
2,18:17:25.751320,18:17:43.732732,-1,-1.0
2,18:17:25.751320,18:17:44.359132,-1,-1.0
2,18:17:25.751320,18:17:44.613548,1,-1.0
2,18:17:25.751320,18:17:44.794769,1,-1.0
2,18:17:25.751320,18:17:44.999285,1,-1.0
2,18:17:25.751320,18:17:45.199933,1,-1.0
2,18:17:25.751320,18:17:45.401703,1,-1.0
2,18:17:25.751320,18:17:45.612551,1,-1.0
2,18:17:25.751320,18:17:45.820159,1,-1.0
2,18:17:25.751320,18:17:46.040386,1,-1.0
2,18:17:25.751320,18:17:46.263104,1,-1.0
2,18:17:25.751320,18:17:46.473199,1,-1.0
2,18:17:25.751320,18:17:46.678875,1,-1.0
2,18:17:25.751320,18:17:46.888741,1,-1.0
2,18:17:25.751320,18:17:47.111768,1,-1.0
2,18:17:25.751320,18:17:47.321294,1,-1.0
2,18:17:25.751320,18:17:47.510731,1,-1.0
2,18:17:25.751320,18:17:47.721468,1,-1.0
2,18:17:25.751320,18:17:47.936340,1,-1.0
2,18:17:25.751320,18:17:48.141516,1,-1.0
2,18:17:25.751320,18:17:48.353990,1,-1.0
2,18:17:25.751320,18:17:48.593166,1,-1.0
2,18:17:25.751320,18:17:48.819477,1,-1.0
2,18:17:25.751320,18:17:49.027030,1,-1.0
2,18:17:25.751320,18:17:49.238885,1,-1.0
2,18:17:25.751320,18:17:49.463151,1,-1.0
2,18:17:25.751320,18:17:49.687639,1,-1.0
2,18:17:25.751320,18:17:49.899119,1,-1.0
2,18:17:25.751320,18:17:50.115224,1,-1.0
2,18:17:25.751320,18:17:50.326141,1,-1.0
2,18:17:25.751320,18:17:50.552321,1,-1.0
2,18:17:25.751320,18:17:50.758432,1,-1.0
2,18:17:25.751320,18:17:50.971119,1,-1.0
2,18:17:25.751320,18:17:51.184829,1,-1.0
2,18:17:25.751320,18:17:51.390372,1,-1.0
2,18:17:25.751320,18:17:51.617463,1,-1.0
2,18:17:25.751320,18:17:51.861754,1,-1.0
2,18:17:25.751320,18:17:52.128896,1,-1.0
2,18:17:25.751320,18:17:52.345928,1,-1.0
2,18:17:25.751320,18:17:52.585800,1,-1.0
2,18:17:25.751320,18:17:52.822212,1,-1.0
2,18:17:25.751320,18:17:53.058712,1,-1.0
2,18:17:25.751320,18:17:53.285671,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
3,18:17:53.600110,18:17:54.694459,1,-1.0
3,18:17:53.600110,18:17:55.046662,-1,-1.0
3,18:17:53.600110,18:17:55.221647,-1,-1.0
3,18:17:53.600110,18:17:55.650450,1,-1.0
3,18:17:53.600110,18:17:55.816529,1,-1.0
3,18:17:53.600110,18:17:55.987513,1,-1.0
3,18:17:53.600110,18:17:56.171734,1,-1.0
3,18:17:53.600110,18:17:56.348738,1,-1.0
3,18:17:53.600110,18:17:56.525293,1,-1.0
3,18:17:53.600110,18:17:56.676801,1,-1.0
3,18:17:53.600110,18:17:56.821223,1,-1.0
3,18:17:53.600110,18:17:57.005652,1,-1.0
3,18:17:53.600110,18:17:57.199133,1,-1.0
3,18:17:53.600110,18:17:57.395194,1,-1.0
3,18:17:53.600110,18:17:57.605297,1,-1.0
3,18:17:53.600110,18:17:57.792456,1,-1.0
3,18:17:53.600110,18:17:57.983045,1,-1.0
3,18:17:53.600110,18:17:58.180700,1,-1.0
3,18:17:53.600110,18:17:58.282128,1,-1.0
3,18:17:53.600110,18:17:58.538103,1,-1.0
3,18:17:53.600110,18:17:58.753769,1,-1.0
3,18:17:53.600110,18:17:59.028490,1,-1.0
3,18:17:53.600110,18:17:59.236708,1,-1.0
3,18:17:53.600110,18:17:59.429098,1,-1.0
3,18:17:53.600110,18:17:59.631824,1,-1.0
3,18:17:53.600110,18:17:59.856147,1,-1.0
3,18:17:53.600110,18:18:00.058989,1,-1.0
3,18:17:53.600110,18:18:00.267558,1,-1.0
3,18:17:53.600110,18:18:00.502362,1,-1.0
3,18:17:53.600110,18:18:00.728363,1,-1.0
3,18:17:53.600110,18:18:01.110318,-1,-1.0
3,18:17:53.600110,18:18:01.578835,1,-1.0
3,18:17:53.600110,18:18:01.776288,1,-1.0
3,18:17:53.600110,18:18:01.967038,1,-1.0
3,18:17:53.600110,18:18:02.156494,1,-1.0
3,18:17:53.600110,18:18:02.354950,1,-1.0
3,18:17:53.600110,18:18:02.558169,1,-1.0
3,18:17:53.600110,18:18:02.776738,1,-1.0
3,18:17:53.600110,18:18:02.982618,1,-1.0
3,18:17:53.600110,18:18:03.155656,1,-1.0
3,18:17:53.600110,18:18:03.369373,1,-1.0
3,18:17:53.600110,18:18:03.576019,1,-1.0
3,18:17:53.600110,18:18:03.778359,1,-1.0
3,18:17:53.600110,18:18:03.956820,1,-1.0
3,18:17:53.600110,18:18:04.192434,1,-1.0
3,18:17:53.600110,18:18:04.397391,1,-1.0
3,18:17:53.600110,18:18:04.604966,1,-1.0
3,18:17:53.600110,18:18:04.835976,1,-1.0
3,18:17:53.600110,18:18:05.033927,1,-1.0
3,18:17:53.600110,18:18:05.213073,1,-1.0
3,18:17:53.600110,18:18:05.449041,1,-1.0
3,18:17:53.600110,18:18:05.680932,1,-1.0
3,18:17:53.600110,18:18:05.900636,1,-1.0
3,18:17:53.600110,18:18:06.166407,1,-1.0
3,18:17:53.600110,18:18:06.444529,1,-1.0
3,18:17:53.600110,18:18:06.783349,-1,-1.0
3,18:17:53.600110,18:18:07.057532,1,-1.0
3,18:17:53.600110,18:18:07.274461,1,-1.0
3,18:17:53.600110,18:18:07.451706,-1,-1.0
3,18:17:53.600110,18:18:07.662673,-1,-1.0
3,18:17:53.600110,18:18:07.879587,1,-1.0
3,18:17:53.600110,18:18:08.054596,1,-1.0
3,18:17:53.600110,18:18:08.237422,1,-1.0
3,18:17:53.600110,18:18:08.428635,1,-1.0
3,18:17:53.600110,18:18:08.636158,1,-1.0
3,18:17:53.600110,18:18:08.846918,1,-1.0
3,18:17:53.600110,18:18:09.070916,1,-1.0
3,18:17:53.600110,18:18:09.281469,1,-1.0
3,18:17:53.600110,18:18:09.511053,1,-1.0
3,18:17:53.600110,18:18:09.719917,1,-1.0
3,18:17:53.600110,18:18:09.947529,1,-1.0
3,18:17:53.600110,18:18:10.139712,1,-1.0
3,18:17:53.600110,18:18:10.363351,1,-1.0
3,18:17:53.600110,18:18:10.584088,1,-1.0
3,18:17:53.600110,18:18:10.772265,1,-1.0
3,18:17:53.600110,18:18:10.984152,1,-1.0
3,18:17:53.600110,18:18:11.192757,1,-1.0
3,18:17:53.600110,18:18:11.425131,1,-1.0
3,18:17:53.600110,18:18:11.650015,1,-1.0
3,18:17:53.600110,18:18:11.867202,1,-1.0
3,18:17:53.600110,18:18:12.058929,1,-1.0
3,18:17:53.600110,18:18:12.270985,1,-1.0
3,18:17:53.600110,18:18:12.479025,1,-1.0
3,18:17:53.600110,18:18:12.702711,1,-1.0
3,18:17:53.600110,18:18:12.933115,1,-1.0
3,18:17:53.600110,18:18:13.162271,1,-1.0
3,18:17:53.600110,18:18:13.372194,1,-1.0
3,18:17:53.600110,18:18:13.590223,1,-1.0
3,18:17:53.600110,18:18:13.822362,1,-1.0
3,18:17:53.600110,18:18:14.016664,1,-1.0
3,18:17:53.600110,18:18:14.232896,1,-1.0
3,18:17:53.600110,18:18:14.453388,1,-1.0
3,18:17:53.600110,18:18:14.661377,1,-1.0
3,18:17:53.600110,18:18:14.881425,1,-1.0
3,18:17:53.600110,18:18:15.088525,1,-1.0
3,18:17:53.600110,18:18:15.310539,1,-1.0
3,18:17:53.600110,18:18:15.561993,1,-1.0
3,18:17:53.600110,18:18:15.782397,1,-1.0
3,18:17:53.600110,18:18:16.010193,1,-1.0
3,18:17:53.600110,18:18:16.217503,1,-1.0
3,18:17:53.600110,18:18:16.480966,1,-1.0
3,18:17:53.600110,18:18:16.726836,1,-1.0
3,18:17:53.600110,18:18:16.962224,1,-1.0
3,18:17:53.600110,18:18:17.224475,1,-1.0
3,18:17:53.600110,18:18:17.427473,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
4,18:18:17.736906,18:18:18.691044,1,-1.0
4,18:18:17.736906,18:18:18.947289,-1,-1.0
4,18:18:17.736906,18:18:19.290000,1,-1.0
4,18:18:17.736906,18:18:19.468203,1,-1.0
4,18:18:17.736906,18:18:19.659379,1,-1.0
4,18:18:17.736906,18:18:19.841311,1,-1.0
4,18:18:17.736906,18:18:20.061364,1,-1.0
4,18:18:17.736906,18:18:20.292149,1,-1.0
4,18:18:17.736906,18:18:20.492000,1,-1.0
4,18:18:17.736906,18:18:20.699070,1,-1.0
4,18:18:17.736906,18:18:20.905695,1,-1.0
4,18:18:17.736906,18:18:21.102880,1,-1.0
4,18:18:17.736906,18:18:21.320500,1,-1.0
4,18:18:17.736906,18:18:21.488121,1,-1.0
4,18:18:17.736906,18:18:21.685591,1,-1.0
4,18:18:17.736906,18:18:22.167248,1,-1.0
4,18:18:17.736906,18:18:22.349745,1,-1.0
4,18:18:17.736906,18:18:22.535946,1,-1.0
4,18:18:17.736906,18:18:22.738591,1,-1.0
4,18:18:17.736906,18:18:22.948372,1,-1.0
4,18:18:17.736906,18:18:23.160754,1,-1.0
4,18:18:17.736906,18:18:23.378092,1,-1.0
4,18:18:17.736906,18:18:23.593914,1,-1.0
4,18:18:17.736906,18:18:23.809298,1,-1.0
4,18:18:17.736906,18:18:24.017319,1,-1.0
4,18:18:17.736906,18:18:24.236449,1,-1.0
4,18:18:17.736906,18:18:24.497346,1,-1.0
4,18:18:17.736906,18:18:24.721094,1,-1.0
4,18:18:17.736906,18:18:24.949534,1,-1.0
4,18:18:17.736906,18:18:25.172814,1,-1.0
4,18:18:17.736906,18:18:25.505492,-1,-1.0
4,18:18:17.736906,18:18:26.101903,1,-1.0
4,18:18:17.736906,18:18:26.314308,1,-1.0
4,18:18:17.736906,18:18:26.504849,1,-1.0
4,18:18:17.736906,18:18:26.701359,1,-1.0
4,18:18:17.736906,18:18:26.894694,1,-1.0
4,18:18:17.736906,18:18:27.096694,1,-1.0
4,18:18:17.736906,18:18:27.291094,1,-1.0
4,18:18:17.736906,18:18:27.469990,1,-1.0
4,18:18:17.736906,18:18:27.662153,1,-1.0
4,18:18:17.736906,18:18:27.860138,1,-1.0
4,18:18:17.736906,18:18:28.041852,1,-1.0
4,18:18:17.736906,18:18:28.252156,1,-1.0
4,18:18:17.736906,18:18:28.445866,1,-1.0
4,18:18:17.736906,18:18:28.649135,1,-1.0
4,18:18:17.736906,18:18:28.836720,1,-1.0
4,18:18:17.736906,18:18:29.069260,1,-1.0
4,18:18:17.736906,18:18:29.260590,1,-1.0
4,18:18:17.736906,18:18:29.510931,1,-1.0
4,18:18:17.736906,18:18:29.710870,1,-1.0
4,18:18:17.736906,18:18:29.902485,1,-1.0
4,18:18:17.736906,18:18:30.107374,1,-1.0
4,18:18:17.736906,18:18:30.308083,1,-1.0
4,18:18:17.736906,18:18:30.499334,1,-1.0
4,18:18:17.736906,18:18:30.604477,1,-1.0
4,18:18:17.736906,18:18:30.907522,-1,-1.0
4,18:18:17.736906,18:18:31.128555,-1,-1.0
4,18:18:17.736906,18:18:31.310742,-1,-1.0
4,18:18:17.736906,18:18:31.511678,-1,-1.0
4,18:18:17.736906,18:18:31.625590,1,-1.0
4,18:18:17.736906,18:18:31.833879,1,-1.0
4,18:18:17.736906,18:18:32.004305,1,-1.0
4,18:18:17.736906,18:18:32.189195,1,-1.0
4,18:18:17.736906,18:18:32.415042,1,-1.0
4,18:18:17.736906,18:18:32.629444,1,-1.0
4,18:18:17.736906,18:18:32.808276,1,-1.0
4,18:18:17.736906,18:18:33.069579,1,-1.0
4,18:18:17.736906,18:18:33.282784,1,-1.0
4,18:18:17.736906,18:18:33.485864,1,-1.0
4,18:18:17.736906,18:18:33.694623,1,-1.0
4,18:18:17.736906,18:18:33.933918,1,-1.0
4,18:18:17.736906,18:18:34.146075,1,-1.0
4,18:18:17.736906,18:18:34.349917,1,-1.0
4,18:18:17.736906,18:18:34.578338,1,-1.0
4,18:18:17.736906,18:18:34.772184,1,-1.0
4,18:18:17.736906,18:18:34.973269,1,-1.0
4,18:18:17.736906,18:18:35.188260,1,-1.0
4,18:18:17.736906,18:18:35.412774,1,-1.0
4,18:18:17.736906,18:18:35.632212,1,-1.0
4,18:18:17.736906,18:18:35.857617,1,-1.0
4,18:18:17.736906,18:18:36.074192,1,-1.0
4,18:18:17.736906,18:18:36.305762,1,-1.0
4,18:18:17.736906,18:18:36.539505,1,-1.0
4,18:18:17.736906,18:18:36.736535,1,-1.0
4,18:18:17.736906,18:18:36.958861,1,-1.0
4,18:18:17.736906,18:18:37.191328,1,-1.0
4,18:18:17.736906,18:18:37.415551,1,-1.0
4,18:18:17.736906,18:18:37.616469,1,-1.0
4,18:18:17.736906,18:18:37.846793,1,-1.0
4,18:18:17.736906,18:18:38.064227,1,-1.0
4,18:18:17.736906,18:18:38.303608,1,-1.0
4,18:18:17.736906,18:18:38.542074,1,-1.0
4,18:18:17.736906,18:18:38.765890,1,-1.0
4,18:18:17.736906,18:18:39.023313,1,-1.0
4,18:18:17.736906,18:18:39.227848,1,-1.0
4,18:18:17.736906,18:18:39.440573,1,-1.0
4,18:18:17.736906,18:18:39.683808,1,-1.0
4,18:18:17.736906,18:18:39.921414,1,-1.0
4,18:18:17.736906,18:18:40.146902,1,-1.0
4,18:18:17.736906,18:18:40.381982,1,-1.0
4,18:18:17.736906,18:18:40.619404,1,-1.0
4,18:18:17.736906,18:18:40.849074,1,-1.0
4,18:18:17.736906,18:18:41.056670,1,-1.0
4,18:18:17.736906,18:18:41.304333,1,-1.0
4,18:18:17.736906,18:18:41.526698,1,-1.0
4,18:18:17.736906,18:18:41.743955,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
5,18:18:41.746166,18:18:41.949532,1,-1.0
5,18:18:41.746166,18:18:42.221915,1,-1.0
5,18:18:41.746166,18:18:42.955146,1,-1.0
5,18:18:41.746166,18:18:43.227955,1,-1.0
5,18:18:41.746166,18:18:43.448068,1,-1.0
5,18:18:41.746166,18:18:43.602710,1,-1.0
5,18:18:41.746166,18:18:43.801355,1,-1.0
5,18:18:41.746166,18:18:43.982741,1,-1.0
5,18:18:41.746166,18:18:44.200239,1,-1.0
5,18:18:41.746166,18:18:44.393413,1,-1.0
5,18:18:41.746166,18:18:44.578862,1,-1.0
5,18:18:41.746166,18:18:44.778982,1,-1.0
5,18:18:41.746166,18:18:44.967527,1,-1.0
5,18:18:41.746166,18:18:45.149504,1,-1.0
5,18:18:41.746166,18:18:45.356413,1,-1.0
5,18:18:41.746166,18:18:45.554349,1,-1.0
5,18:18:41.746166,18:18:45.743331,1,-1.0
5,18:18:41.746166,18:18:45.951666,1,-1.0
5,18:18:41.746166,18:18:46.162691,1,-1.0
5,18:18:41.746166,18:18:46.338315,1,-1.0
5,18:18:41.746166,18:18:46.532253,1,-1.0
5,18:18:41.746166,18:18:46.726979,1,-1.0
5,18:18:41.746166,18:18:46.927170,1,-1.0
5,18:18:41.746166,18:18:47.133347,1,-1.0
5,18:18:41.746166,18:18:47.344158,1,-1.0
5,18:18:41.746166,18:18:47.545070,1,-1.0
5,18:18:41.746166,18:18:47.747588,1,-1.0
5,18:18:41.746166,18:18:47.945871,1,-1.0
5,18:18:41.746166,18:18:48.139357,1,-1.0
5,18:18:41.746166,18:18:48.363798,1,-1.0
5,18:18:41.746166,18:18:48.605634,1,-1.0
5,18:18:41.746166,18:18:48.891386,1,-1.0
