Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,15:55:39.679304,15:56:09.917282,1,-1.0
1,15:55:39.679304,15:56:10.097919,1,-1.0
1,15:55:39.679304,15:56:10.298805,1,-1.0
1,15:55:39.679304,15:56:10.485404,1,-1.0
1,15:55:39.679304,15:56:10.678007,1,-1.0
1,15:55:39.679304,15:56:10.869841,1,-1.0
1,15:55:39.679304,15:56:11.051408,1,-1.0
1,15:55:39.679304,15:56:11.254556,1,-1.0
1,15:55:39.679304,15:56:11.437924,1,-1.0
1,15:55:39.679304,15:56:11.609801,1,-1.0
1,15:55:39.679304,15:56:11.806949,1,-1.0
1,15:55:39.679304,15:56:11.997729,1,-1.0
1,15:55:39.679304,15:56:12.193750,1,-1.0
1,15:55:39.679304,15:56:12.382195,1,-1.0
1,15:55:39.679304,15:56:12.565921,1,-1.0
1,15:55:39.679304,15:56:12.752651,1,-1.0
1,15:55:39.679304,15:56:13.272325,-1,-1.0
1,15:55:39.679304,15:56:13.732916,-1,-1.0
1,15:55:39.679304,15:56:14.170175,1,-1.0
1,15:55:39.679304,15:56:14.345222,1,-1.0
1,15:55:39.679304,15:56:14.513559,1,-1.0
1,15:55:39.679304,15:56:14.675261,1,-1.0
1,15:55:39.679304,15:56:14.839674,1,-1.0
1,15:55:39.679304,15:56:15.011458,1,-1.0
1,15:55:39.679304,15:56:15.176280,1,-1.0
1,15:55:39.679304,15:56:15.325289,1,-1.0
1,15:55:39.679304,15:56:15.498984,1,-1.0
1,15:55:39.679304,15:56:15.672790,1,-1.0
1,15:55:39.679304,15:56:15.836500,1,-1.0
1,15:55:39.679304,15:56:16.001053,1,-1.0
1,15:55:39.679304,15:56:16.183813,1,-1.0
1,15:55:39.679304,15:56:16.341687,1,-1.0
1,15:55:39.679304,15:56:16.513935,1,-1.0
1,15:55:39.679304,15:56:16.699848,1,-1.0
1,15:55:39.679304,15:56:16.874710,1,-1.0
1,15:55:39.679304,15:56:17.055079,1,-1.0
1,15:55:39.679304,15:56:17.210164,1,-1.0
1,15:55:39.679304,15:56:17.408682,1,-1.0
1,15:55:39.679304,15:56:17.574850,1,-1.0
1,15:55:39.679304,15:56:17.766739,1,-1.0
1,15:55:39.679304,15:56:17.950141,1,-1.0
1,15:55:39.679304,15:56:18.135679,1,-1.0
1,15:55:39.679304,15:56:18.312829,1,-1.0
1,15:55:39.679304,15:56:18.506644,1,-1.0
1,15:55:39.679304,15:56:18.679030,1,-1.0
1,15:55:39.679304,15:56:18.863144,1,-1.0
1,15:55:39.679304,15:56:19.039281,1,-1.0
1,15:55:39.679304,15:56:19.222556,1,-1.0
1,15:55:39.679304,15:56:19.410580,1,-1.0
1,15:55:39.679304,15:56:19.606933,1,-1.0
1,15:55:39.679304,15:56:19.773075,1,-1.0
1,15:55:39.679304,15:56:19.968563,1,-1.0
1,15:55:39.679304,15:56:20.157783,1,-1.0
1,15:55:39.679304,15:56:20.343030,1,-1.0
1,15:55:39.679304,15:56:20.545364,1,-1.0
1,15:55:39.679304,15:56:20.747618,1,-1.0
1,15:55:39.679304,15:56:20.932915,1,-1.0
1,15:55:39.679304,15:56:21.105855,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,15:56:21.428589,15:56:22.878987,1,-1.0
2,15:56:21.428589,15:56:23.048320,1,-1.0
2,15:56:21.428589,15:56:23.249219,1,-1.0
2,15:56:21.428589,15:56:23.419912,1,-1.0
2,15:56:21.428589,15:56:23.578475,1,-1.0
2,15:56:21.428589,15:56:23.769115,1,-1.0
2,15:56:21.428589,15:56:23.959002,1,-1.0
2,15:56:21.428589,15:56:24.148594,1,-1.0
2,15:56:21.428589,15:56:24.325641,1,-1.0
2,15:56:21.428589,15:56:24.517137,1,-1.0
2,15:56:21.428589,15:56:24.709782,1,-1.0
2,15:56:21.428589,15:56:24.903441,1,-1.0
2,15:56:21.428589,15:56:25.086160,1,-1.0
2,15:56:21.428589,15:56:25.285796,1,-1.0
2,15:56:21.428589,15:56:25.463574,1,-1.0
2,15:56:21.428589,15:56:25.653359,1,-1.0
2,15:56:21.428589,15:56:25.842653,1,-1.0
2,15:56:21.428589,15:56:26.023213,1,-1.0
2,15:56:21.428589,15:56:26.223147,1,-1.0
2,15:56:21.428589,15:56:26.399600,1,-1.0
2,15:56:21.428589,15:56:26.588089,1,-1.0
2,15:56:21.428589,15:56:26.805650,1,-1.0
2,15:56:21.428589,15:56:26.968325,1,-1.0
2,15:56:21.428589,15:56:27.932877,1,-1.0
2,15:56:21.428589,15:56:28.099787,1,-1.0
2,15:56:21.428589,15:56:28.292074,1,-1.0
2,15:56:21.428589,15:56:28.476414,1,-1.0
2,15:56:21.428589,15:56:28.653621,1,-1.0
2,15:56:21.428589,15:56:28.857794,1,-1.0
2,15:56:21.428589,15:56:29.050862,1,-1.0
2,15:56:21.428589,15:56:29.214569,1,-1.0
2,15:56:21.428589,15:56:29.783431,-1,-1.0
2,15:56:21.428589,15:56:30.147737,-1,-1.0
2,15:56:21.428589,15:56:30.722602,1,-1.0
2,15:56:21.428589,15:56:30.921016,1,-1.0
2,15:56:21.428589,15:56:31.367216,-1,-1.0
2,15:56:21.428589,15:56:32.007978,1,-1.0
2,15:56:21.428589,15:56:32.238345,1,-1.0
2,15:56:21.428589,15:56:32.447234,1,-1.0
2,15:56:21.428589,15:56:32.687896,1,-1.0
2,15:56:21.428589,15:56:32.874713,1,-1.0
2,15:56:21.428589,15:56:33.053784,1,-1.0
2,15:56:21.428589,15:56:33.225015,1,-1.0
2,15:56:21.428589,15:56:33.419822,1,-1.0
2,15:56:21.428589,15:56:33.582135,-1,-1.0
2,15:56:21.428589,15:56:33.870084,1,-1.0
2,15:56:21.428589,15:56:34.075429,1,-1.0
2,15:56:21.428589,15:56:34.255002,1,-1.0
2,15:56:21.428589,15:56:34.437804,1,-1.0
2,15:56:21.428589,15:56:34.640670,1,-1.0
2,15:56:21.428589,15:56:34.830233,1,-1.0
2,15:56:21.428589,15:56:35.040467,1,-1.0
2,15:56:21.428589,15:56:35.234958,1,-1.0
2,15:56:21.428589,15:56:35.426322,1,-1.0
2,15:56:21.428589,15:56:35.616919,1,-1.0
2,15:56:21.428589,15:56:35.806736,1,-1.0
2,15:56:21.428589,15:56:35.998510,1,-1.0
2,15:56:21.428589,15:56:36.197751,1,-1.0
2,15:56:21.428589,15:56:36.381392,1,-1.0
2,15:56:21.428589,15:56:36.562006,1,-1.0
2,15:56:21.428589,15:56:36.760835,1,-1.0
2,15:56:21.428589,15:56:36.960844,1,-1.0
2,15:56:21.428589,15:56:37.135510,1,-1.0
2,15:56:21.428589,15:56:37.347425,1,-1.0
2,15:56:21.428589,15:56:37.512836,1,-1.0
2,15:56:21.428589,15:56:37.722556,1,-1.0
2,15:56:21.428589,15:56:37.904235,1,-1.0
2,15:56:21.428589,15:56:38.121188,1,-1.0
2,15:56:21.428589,15:56:38.300331,1,-1.0
2,15:56:21.428589,15:56:38.519586,1,-1.0
2,15:56:21.428589,15:56:38.953225,-1,-1.0
2,15:56:21.428589,15:56:39.293729,1,-1.0
2,15:56:21.428589,15:56:39.490616,1,-1.0
2,15:56:21.428589,15:56:39.681642,1,-1.0
2,15:56:21.428589,15:56:39.874860,1,-1.0
2,15:56:21.428589,15:56:40.022814,1,-1.0
2,15:56:21.428589,15:56:40.213340,1,-1.0
2,15:56:21.428589,15:56:40.393894,1,-1.0
2,15:56:21.428589,15:56:40.569603,1,-1.0
2,15:56:21.428589,15:56:40.780793,1,-1.0
2,15:56:21.428589,15:56:40.948285,1,-1.0
2,15:56:21.428589,15:56:41.134085,1,-1.0
2,15:56:21.428589,15:56:41.301402,1,-1.0
2,15:56:21.428589,15:56:41.490884,1,-1.0
2,15:56:21.428589,15:56:41.678288,1,-1.0
2,15:56:21.428589,15:56:41.879600,1,-1.0
2,15:56:21.428589,15:56:42.056264,1,-1.0
2,15:56:21.428589,15:56:42.240811,1,-1.0
2,15:56:21.428589,15:56:42.412486,1,-1.0
2,15:56:21.428589,15:56:42.606644,1,-1.0
2,15:56:21.428589,15:56:42.818371,1,-1.0
2,15:56:21.428589,15:56:43.026074,1,-1.0
2,15:56:21.428589,15:56:43.219978,1,-1.0
2,15:56:21.428589,15:56:43.415226,1,-1.0
2,15:56:21.428589,15:56:43.619000,1,-1.0
2,15:56:21.428589,15:56:43.828512,1,-1.0
2,15:56:21.428589,15:56:44.010097,1,-1.0
2,15:56:21.428589,15:56:44.219356,1,-1.0
2,15:56:21.428589,15:56:44.415576,1,-1.0
2,15:56:21.428589,15:56:44.635541,1,-1.0
2,15:56:21.428589,15:56:44.850810,1,-1.0
2,15:56:21.428589,15:56:45.032360,1,-1.0
2,15:56:21.428589,15:56:45.263614,1,-1.0
2,15:56:21.428589,15:56:45.467087,1,-1.0
2,15:56:21.428589,15:56:45.650765,1,-1.0
2,15:56:21.428589,15:56:45.833277,1,-1.0
2,15:56:21.428589,15:56:46.032929,1,-1.0
2,15:56:21.428589,15:56:46.261319,1,-1.0
2,15:56:21.428589,15:56:46.451221,1,-1.0
2,15:56:21.428589,15:56:46.653670,1,-1.0
2,15:56:21.428589,15:56:46.863963,1,-1.0
2,15:56:21.428589,15:56:47.037872,1,-1.0
2,15:56:21.428589,15:56:47.260323,1,-1.0
2,15:56:21.428589,15:56:47.482325,1,-1.0
2,15:56:21.428589,15:56:47.679308,1,-1.0
2,15:56:21.428589,15:56:47.889975,1,-1.0
2,15:56:21.428589,15:56:48.101390,1,-1.0
2,15:56:21.428589,15:56:48.302615,1,-1.0
2,15:56:21.428589,15:56:48.504666,1,-1.0
2,15:56:21.428589,15:56:48.699603,1,-1.0
2,15:56:21.428589,15:56:48.896404,1,-1.0
2,15:56:21.428589,15:56:49.121795,1,-1.0
2,15:56:21.428589,15:56:49.328482,1,-1.0
2,15:56:21.428589,15:56:49.522884,1,-1.0
2,15:56:21.428589,15:56:49.741245,1,-1.0
