Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,15:58:42.116376,15:58:47.015741,1,-1.0
2,15:58:42.116376,15:58:47.069063,1,-1.0
2,15:58:42.116376,15:58:47.280544,1,-1.0
2,15:58:42.116376,15:58:47.544915,1,-1.0
2,15:58:42.116376,15:58:47.609851,1,-1.0
2,15:58:42.116376,15:58:47.679906,1,-1.0
2,15:58:42.116376,15:58:47.845017,1,-1.0
2,15:58:42.116376,15:58:48.003018,1,-1.0
2,15:58:42.116376,15:58:48.173394,1,-1.0
2,15:58:42.116376,15:58:48.349996,1,-1.0
2,15:58:42.116376,15:58:48.539009,1,-1.0
2,15:58:42.116376,15:58:48.714282,1,-1.0
2,15:58:42.116376,15:58:48.893025,1,-1.0
2,15:58:42.116376,15:58:49.079093,1,-1.0
2,15:58:42.116376,15:58:49.257652,1,-1.0
2,15:58:42.116376,15:58:49.437948,1,-1.0
2,15:58:42.116376,15:58:49.634005,1,-1.0
2,15:58:42.116376,15:58:49.833668,1,-1.0
2,15:58:42.116376,15:58:50.300855,-1,-1.0
2,15:58:42.116376,15:58:50.494400,-1,-1.0
2,15:58:42.116376,15:58:50.683517,-1,-1.0
2,15:58:42.116376,15:58:51.056162,-1,-1.0
2,15:58:42.116376,15:58:51.313027,-1,-1.0
2,15:58:42.116376,15:58:51.481933,-1,-1.0
2,15:58:42.116376,15:58:51.650732,-1,-1.0
2,15:58:42.116376,15:58:51.793609,-1,-1.0
2,15:58:42.116376,15:58:51.940377,-1,-1.0
2,15:58:42.116376,15:58:52.075939,-1,-1.0
2,15:58:42.116376,15:58:52.255075,-1,-1.0
2,15:58:42.116376,15:58:52.470805,-1,-1.0
2,15:58:42.116376,15:58:52.660431,-1,-1.0
2,15:58:42.116376,15:58:52.861588,-1,-1.0
2,15:58:42.116376,15:58:53.119019,-1,-1.0
2,15:58:42.116376,15:58:53.282298,1,-1.0
2,15:58:42.116376,15:58:53.441678,1,-1.0
2,15:58:42.116376,15:58:53.581347,1,-1.0
2,15:58:42.116376,15:58:53.720489,1,-1.0
2,15:58:42.116376,15:58:53.854911,1,-1.0
2,15:58:42.116376,15:58:54.009467,1,-1.0
2,15:58:42.116376,15:58:54.154395,1,-1.0
2,15:58:42.116376,15:58:54.307815,1,-1.0
2,15:58:42.116376,15:58:54.459028,1,-1.0
2,15:58:42.116376,15:58:54.613832,1,-1.0
2,15:58:42.116376,15:58:54.780223,1,-1.0
2,15:58:42.116376,15:58:54.948672,1,-1.0
2,15:58:42.116376,15:58:55.096775,1,-1.0
2,15:58:42.116376,15:58:55.265776,1,-1.0
2,15:58:42.116376,15:58:55.418594,1,-1.0
2,15:58:42.116376,15:58:55.581853,1,-1.0
2,15:58:42.116376,15:58:55.740889,1,-1.0
2,15:58:42.116376,15:58:55.918688,1,-1.0
2,15:58:42.116376,15:58:56.096064,1,-1.0
2,15:58:42.116376,15:58:56.283158,1,-1.0
2,15:58:42.116376,15:58:56.448680,1,-1.0
2,15:58:42.116376,15:58:56.601332,1,-1.0
2,15:58:42.116376,15:58:56.763911,1,-1.0
2,15:58:42.116376,15:58:56.919748,1,-1.0
2,15:58:42.116376,15:58:57.096955,1,-1.0
2,15:58:42.116376,15:58:57.260836,1,-1.0
2,15:58:42.116376,15:58:57.424825,1,-1.0
2,15:58:42.116376,15:58:57.590098,1,-1.0
2,15:58:42.116376,15:58:57.777761,1,-1.0
2,15:58:42.116376,15:58:57.976473,1,-1.0
2,15:58:42.116376,15:58:58.181919,1,-1.0
2,15:58:42.116376,15:58:58.391627,1,-1.0
2,15:58:42.116376,15:58:58.567573,1,-1.0
2,15:58:42.116376,15:58:58.754622,1,-1.0
2,15:58:42.116376,15:59:00.037078,-1,-1.0
2,15:58:42.116376,15:59:00.218174,-1,-1.0
2,15:58:42.116376,15:59:00.375418,-1,-1.0
2,15:58:42.116376,15:59:00.529533,-1,-1.0
2,15:58:42.116376,15:59:00.745867,1,-1.0
2,15:58:42.116376,15:59:00.909084,1,-1.0
2,15:58:42.116376,15:59:01.071933,1,-1.0
2,15:58:42.116376,15:59:01.301037,1,-1.0
2,15:58:42.116376,15:59:01.431126,-1,-1.0
2,15:58:42.116376,15:59:01.621879,-1,-1.0
2,15:58:42.116376,15:59:01.725984,-1,-1.0
2,15:58:42.116376,15:59:01.885038,-1,-1.0
2,15:58:42.116376,15:59:02.003690,1,-1.0
2,15:58:42.116376,15:59:02.166178,1,-1.0
2,15:58:42.116376,15:59:02.557571,1,-1.0
2,15:58:42.116376,15:59:02.731221,1,-1.0
2,15:58:42.116376,15:59:02.882620,1,-1.0
2,15:58:42.116376,15:59:03.025882,1,-1.0
2,15:58:42.116376,15:59:03.179202,1,-1.0
2,15:58:42.116376,15:59:03.330017,1,-1.0
2,15:58:42.116376,15:59:03.485519,1,-1.0
2,15:58:42.116376,15:59:03.645238,1,-1.0
2,15:58:42.116376,15:59:03.795721,1,-1.0
2,15:58:42.116376,15:59:03.958947,1,-1.0
2,15:58:42.116376,15:59:04.106401,1,-1.0
2,15:58:42.116376,15:59:04.281598,1,-1.0
2,15:58:42.116376,15:59:04.442535,1,-1.0
2,15:58:42.116376,15:59:04.603246,1,-1.0
2,15:58:42.116376,15:59:04.773373,1,-1.0
2,15:58:42.116376,15:59:04.937712,1,-1.0
2,15:58:42.116376,15:59:05.085777,1,-1.0
2,15:58:42.116376,15:59:05.254203,1,-1.0
2,15:58:42.116376,15:59:05.419567,1,-1.0
2,15:58:42.116376,15:59:05.585926,1,-1.0
2,15:58:42.116376,15:59:05.762175,1,-1.0
2,15:58:42.116376,15:59:05.935306,1,-1.0
2,15:58:42.116376,15:59:06.114742,1,-1.0
2,15:58:42.116376,15:59:06.273943,1,-1.0
2,15:58:42.116376,15:59:06.446772,1,-1.0
2,15:58:42.116376,15:59:06.619496,1,-1.0
2,15:58:42.116376,15:59:06.790825,1,-1.0
2,15:58:42.116376,15:59:06.976610,1,-1.0
2,15:58:42.116376,15:59:07.162021,1,-1.0
2,15:58:42.116376,15:59:07.347429,1,-1.0
2,15:58:42.116376,15:59:07.523777,1,-1.0
2,15:58:42.116376,15:59:07.703790,1,-1.0
2,15:58:42.116376,15:59:07.891788,1,-1.0
2,15:58:42.116376,15:59:08.068204,1,-1.0
2,15:58:42.116376,15:59:08.258446,1,-1.0
2,15:58:42.116376,15:59:08.449663,1,-1.0
2,15:58:42.116376,15:59:08.632774,1,-1.0
2,15:58:42.116376,15:59:08.802917,1,-1.0
2,15:58:42.116376,15:59:08.985764,1,-1.0
2,15:58:42.116376,15:59:09.158715,1,-1.0
2,15:58:42.116376,15:59:09.323478,1,-1.0
2,15:58:42.116376,15:59:09.521167,1,-1.0
2,15:58:42.116376,15:59:09.695600,1,-1.0
2,15:58:42.116376,15:59:09.879568,1,-1.0
2,15:58:42.116376,15:59:10.062916,1,-1.0
2,15:58:42.116376,15:59:10.243618,1,-1.0
2,15:58:42.116376,15:59:10.437949,1,-1.0
2,15:58:42.116376,15:59:10.627692,1,-1.0
2,15:58:42.116376,15:59:10.823491,1,-1.0
2,15:58:42.116376,15:59:11.009181,1,-1.0
2,15:58:42.116376,15:59:11.211222,1,-1.0
2,15:58:42.116376,15:59:11.383826,1,-1.0
2,15:58:42.116376,15:59:11.555367,1,-1.0
2,15:58:42.116376,15:59:11.724008,1,-1.0
2,15:58:42.116376,15:59:11.903469,1,-1.0
2,15:58:42.116376,15:59:12.069734,1,-1.0
2,15:58:42.116376,15:59:12.258442,1,-1.0
2,15:58:42.116376,15:59:12.427724,1,-1.0
2,15:58:42.116376,15:59:12.605466,1,-1.0
2,15:58:42.116376,15:59:12.794744,1,-1.0
2,15:58:42.116376,15:59:13.002081,1,-1.0
2,15:58:42.116376,15:59:13.203517,1,-1.0
2,15:58:42.116376,15:59:13.372501,1,-1.0
2,15:58:42.116376,15:59:13.577682,1,-1.0
2,15:58:42.116376,15:59:13.787403,1,-1.0
2,15:58:42.116376,15:59:13.969561,1,-1.0
2,15:58:42.116376,15:59:14.162489,1,-1.0
