Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
3,19:13:14.357312,19:13:24.523822,1,-1.0
3,19:13:14.357312,19:13:24.688405,1,-1.0
3,19:13:14.357312,19:13:24.867564,1,-1.0
3,19:13:14.357312,19:13:25.059794,1,-1.0
3,19:13:14.357312,19:13:25.226095,1,-1.0
3,19:13:14.357312,19:13:25.415381,1,-1.0
3,19:13:14.357312,19:13:25.576633,1,-1.0
3,19:13:14.357312,19:13:25.764423,1,-1.0
3,19:13:14.357312,19:13:25.934188,1,-1.0
3,19:13:14.357312,19:13:26.132822,1,-1.0
3,19:13:14.357312,19:13:26.316069,1,-1.0
3,19:13:14.357312,19:13:26.489022,1,-1.0
3,19:13:14.357312,19:13:26.685078,1,-1.0
3,19:13:14.357312,19:13:26.887354,1,-1.0
3,19:13:14.357312,19:13:27.089491,1,-1.0
3,19:13:14.357312,19:13:27.297495,1,-1.0
3,19:13:14.357312,19:13:27.548434,1,-1.0
3,19:13:14.357312,19:13:27.755504,1,-1.0
3,19:13:14.357312,19:13:28.317830,-1,-1.0
3,19:13:14.357312,19:13:28.786375,1,-1.0
3,19:13:14.357312,19:13:28.977460,1,-1.0
3,19:13:14.357312,19:13:29.144738,1,-1.0
3,19:13:14.357312,19:13:29.335408,1,-1.0
3,19:13:14.357312,19:13:29.530231,1,-1.0
3,19:13:14.357312,19:13:29.718919,1,-1.0
3,19:13:14.357312,19:13:29.901856,1,-1.0
3,19:13:14.357312,19:13:30.084090,1,-1.0
3,19:13:14.357312,19:13:30.271118,1,-1.0
3,19:13:14.357312,19:13:30.464910,1,-1.0
3,19:13:14.357312,19:13:30.646066,1,-1.0
3,19:13:14.357312,19:13:30.828271,1,-1.0
3,19:13:14.357312,19:13:31.068897,1,-1.0
3,19:13:14.357312,19:13:31.270464,1,-1.0
3,19:13:14.357312,19:13:31.462702,1,-1.0
3,19:13:14.357312,19:13:31.660622,1,-1.0
3,19:13:14.357312,19:13:31.849710,1,-1.0
3,19:13:14.357312,19:13:32.047164,1,-1.0
3,19:13:14.357312,19:13:32.248250,1,-1.0
3,19:13:14.357312,19:13:32.455663,1,-1.0
3,19:13:14.357312,19:13:32.699694,1,-1.0
3,19:13:14.357312,19:13:32.910647,1,-1.0
3,19:13:14.357312,19:13:33.109684,1,-1.0
3,19:13:14.357312,19:13:33.356661,1,-1.0
3,19:13:14.357312,19:13:33.536696,1,-1.0
3,19:13:14.357312,19:13:33.701602,1,-1.0
3,19:13:14.357312,19:13:33.872821,1,-1.0
3,19:13:14.357312,19:13:34.061298,1,-1.0
3,19:13:14.357312,19:13:34.264288,1,-1.0
3,19:13:14.357312,19:13:34.473651,1,-1.0
3,19:13:14.357312,19:13:34.679530,1,-1.0
3,19:13:14.357312,19:13:34.880278,1,-1.0
3,19:13:14.357312,19:13:35.122107,1,-1.0
3,19:13:14.357312,19:13:35.326418,1,-1.0
3,19:13:14.357312,19:13:35.514107,1,-1.0
3,19:13:14.357312,19:13:35.745913,1,-1.0
3,19:13:14.357312,19:13:35.953561,1,-1.0
3,19:13:14.357312,19:13:36.141251,1,-1.0
3,19:13:14.357312,19:13:36.360614,1,-1.0
3,19:13:14.357312,19:13:36.592103,1,-1.0
3,19:13:14.357312,19:13:36.799675,1,-1.0
3,19:13:14.357312,19:13:36.986403,1,-1.0
3,19:13:14.357312,19:13:37.203418,1,-1.0
3,19:13:14.357312,19:13:37.412186,1,-1.0
3,19:13:14.357312,19:13:37.630881,1,-1.0
3,19:13:14.357312,19:13:37.843365,1,-1.0
3,19:13:14.357312,19:13:38.056429,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
4,19:15:39.143705,19:15:41.083223,1,-1.0
4,19:15:39.143705,19:15:41.241666,1,-1.0
4,19:15:39.143705,19:15:41.450265,1,-1.0
4,19:15:39.143705,19:15:41.835293,1,-1.0
4,19:15:39.143705,19:15:42.050719,1,-1.0
4,19:15:39.143705,19:15:42.230712,1,-1.0
4,19:15:39.143705,19:15:42.431565,1,-1.0
4,19:15:39.143705,19:15:42.613594,1,-1.0
4,19:15:39.143705,19:15:42.805814,1,-1.0
4,19:15:39.143705,19:15:43.026029,1,-1.0
4,19:15:39.143705,19:15:43.197484,1,-1.0
4,19:15:39.143705,19:15:43.385066,1,-1.0
4,19:15:39.143705,19:15:43.585105,1,-1.0
4,19:15:39.143705,19:15:43.748416,1,-1.0
4,19:15:39.143705,19:15:43.923174,1,-1.0
4,19:15:39.143705,19:15:44.084117,1,-1.0
4,19:15:39.143705,19:15:44.265968,1,-1.0
4,19:15:39.143705,19:15:44.444884,1,-1.0
4,19:15:39.143705,19:15:44.629506,1,-1.0
4,19:15:39.143705,19:15:44.816116,1,-1.0
4,19:15:39.143705,19:15:44.994598,1,-1.0
4,19:15:39.143705,19:15:45.182456,1,-1.0
4,19:15:39.143705,19:15:45.360617,1,-1.0
4,19:15:39.143705,19:15:45.544053,1,-1.0
4,19:15:39.143705,19:15:45.728743,1,-1.0
4,19:15:39.143705,19:15:45.916753,1,-1.0
4,19:15:39.143705,19:15:46.103741,1,-1.0
4,19:15:39.143705,19:15:46.243405,1,-1.0
4,19:15:39.143705,19:15:46.442596,1,-1.0
4,19:15:39.143705,19:15:46.658957,1,-1.0
4,19:15:39.143705,19:15:47.005588,-1,-1.0
4,19:15:39.143705,19:15:47.332678,1,-1.0
4,19:15:39.143705,19:15:47.544256,1,-1.0
4,19:15:39.143705,19:15:47.723946,1,-1.0
4,19:15:39.143705,19:15:47.908295,1,-1.0
4,19:15:39.143705,19:15:48.070764,1,-1.0
4,19:15:39.143705,19:15:48.251105,1,-1.0
4,19:15:39.143705,19:15:48.439017,1,-1.0
4,19:15:39.143705,19:15:48.626131,1,-1.0
4,19:15:39.143705,19:15:48.823985,1,-1.0
4,19:15:39.143705,19:15:49.163031,1,-1.0
4,19:15:39.143705,19:15:49.342267,1,-1.0
4,19:15:39.143705,19:15:49.524344,1,-1.0
4,19:15:39.143705,19:15:49.727550,1,-1.0
4,19:15:39.143705,19:15:49.915295,1,-1.0
4,19:15:39.143705,19:15:50.102042,1,-1.0
4,19:15:39.143705,19:15:50.293888,1,-1.0
4,19:15:39.143705,19:15:50.499404,1,-1.0
4,19:15:39.143705,19:15:50.711667,1,-1.0
4,19:15:39.143705,19:15:50.900023,1,-1.0
4,19:15:39.143705,19:15:51.095081,1,-1.0
4,19:15:39.143705,19:15:51.330248,1,-1.0
4,19:15:39.143705,19:15:51.541183,1,-1.0
4,19:15:39.143705,19:15:51.783502,1,-1.0
4,19:15:39.143705,19:15:51.996116,1,-1.0
4,19:15:39.143705,19:15:52.252700,1,-1.0
4,19:15:39.143705,19:15:52.430997,-1,-1.0
4,19:15:39.143705,19:15:52.806984,1,-1.0
4,19:15:39.143705,19:15:53.054711,1,-1.0
4,19:15:39.143705,19:15:53.237172,1,-1.0
4,19:15:39.143705,19:15:53.425845,1,-1.0
4,19:15:39.143705,19:15:53.642789,1,-1.0
4,19:15:39.143705,19:15:53.869937,1,-1.0
4,19:15:39.143705,19:15:54.043101,1,-1.0
4,19:15:39.143705,19:15:54.257328,1,-1.0
4,19:15:39.143705,19:15:54.486212,1,-1.0
4,19:15:39.143705,19:15:54.691472,1,-1.0
4,19:15:39.143705,19:15:54.880106,1,-1.0
4,19:15:39.143705,19:15:55.081942,1,-1.0
4,19:15:39.143705,19:15:55.275277,1,-1.0
4,19:15:39.143705,19:15:55.478519,1,-1.0
4,19:15:39.143705,19:15:55.683386,1,-1.0
4,19:15:39.143705,19:15:55.886975,1,-1.0
4,19:15:39.143705,19:15:56.101187,1,-1.0
4,19:15:39.143705,19:15:56.304478,1,-1.0
4,19:15:39.143705,19:15:56.509125,1,-1.0
4,19:15:39.143705,19:15:56.681267,1,-1.0
4,19:15:39.143705,19:15:56.871558,1,-1.0
4,19:15:39.143705,19:15:57.107957,1,-1.0
4,19:15:39.143705,19:15:57.287847,1,-1.0
4,19:15:39.143705,19:15:57.492742,1,-1.0
4,19:15:39.143705,19:15:57.676230,1,-1.0
4,19:15:39.143705,19:15:57.845323,1,-1.0
4,19:15:39.143705,19:15:58.035132,1,-1.0
4,19:15:39.143705,19:15:58.215752,1,-1.0
4,19:15:39.143705,19:15:58.399819,1,-1.0
4,19:15:39.143705,19:15:58.602173,1,-1.0
4,19:15:39.143705,19:15:58.801356,1,-1.0
4,19:15:39.143705,19:15:58.984791,1,-1.0
4,19:15:39.143705,19:15:59.168017,1,-1.0
4,19:15:39.143705,19:15:59.334127,1,-1.0
4,19:15:39.143705,19:15:59.522895,1,-1.0
4,19:15:39.143705,19:15:59.778765,1,-1.0
4,19:15:39.143705,19:15:59.970845,1,-1.0
4,19:15:39.143705,19:16:00.170507,1,-1.0
4,19:15:39.143705,19:16:00.388305,1,-1.0
4,19:15:39.143705,19:16:00.559968,1,-1.0
4,19:15:39.143705,19:16:00.749638,1,-1.0
4,19:15:39.143705,19:16:00.979665,1,-1.0
4,19:15:39.143705,19:16:01.169360,1,-1.0
4,19:15:39.143705,19:16:01.355742,1,-1.0
4,19:15:39.143705,19:16:01.562897,1,-1.0
4,19:15:39.143705,19:16:01.775470,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
5,19:16:46.511637,19:16:48.077036,1,-1.0
5,19:16:46.511637,19:16:48.266100,1,-1.0
5,19:16:46.511637,19:16:48.552163,1,-1.0
5,19:16:46.511637,19:16:48.755296,1,-1.0
5,19:16:46.511637,19:16:49.094460,1,-1.0
5,19:16:46.511637,19:16:49.286079,1,-1.0
5,19:16:46.511637,19:16:49.505281,1,-1.0
5,19:16:46.511637,19:16:49.690981,1,-1.0
5,19:16:46.511637,19:16:49.902653,1,-1.0
5,19:16:46.511637,19:16:50.103993,1,-1.0
5,19:16:46.511637,19:16:50.296326,1,-1.0
5,19:16:46.511637,19:16:50.505916,1,-1.0
5,19:16:46.511637,19:16:50.710208,1,-1.0
5,19:16:46.511637,19:16:50.932213,1,-1.0
5,19:16:46.511637,19:16:51.238097,1,-1.0
5,19:16:46.511637,19:16:51.440121,1,-1.0
5,19:16:46.511637,19:16:51.627531,1,-1.0
5,19:16:46.511637,19:16:51.849472,1,-1.0
5,19:16:46.511637,19:16:52.055214,1,-1.0
5,19:16:46.511637,19:16:52.247577,1,-1.0
5,19:16:46.511637,19:16:52.446591,1,-1.0
5,19:16:46.511637,19:16:52.636763,1,-1.0
5,19:16:46.511637,19:16:52.841020,1,-1.0
5,19:16:46.511637,19:16:53.075196,1,-1.0
5,19:16:46.511637,19:16:53.325656,1,-1.0
5,19:16:46.511637,19:16:53.564783,1,-1.0
5,19:16:46.511637,19:16:53.871763,1,-1.0
5,19:16:46.511637,19:16:54.082707,1,-1.0
5,19:16:46.511637,19:16:54.283919,1,-1.0
5,19:16:46.511637,19:16:54.513848,1,-1.0
5,19:16:46.511637,19:16:54.755380,1,-1.0
5,19:16:46.511637,19:16:54.961624,1,-1.0
5,19:16:46.511637,19:16:55.167520,1,-1.0
5,19:16:46.511637,19:16:55.478996,1,-1.0
5,19:16:46.511637,19:16:55.573044,-1,-1.0
5,19:16:46.511637,19:16:55.948887,1,-1.0
5,19:16:46.511637,19:16:56.152103,1,-1.0
5,19:16:46.511637,19:16:56.379986,1,-1.0
5,19:16:46.511637,19:16:56.572741,1,-1.0
5,19:16:46.511637,19:16:56.796378,1,-1.0
5,19:16:46.511637,19:16:56.984427,1,-1.0
5,19:16:46.511637,19:16:57.217617,1,-1.0
5,19:16:46.511637,19:16:57.413822,1,-1.0
5,19:16:46.511637,19:16:57.622862,1,-1.0
5,19:16:46.511637,19:16:57.840507,1,-1.0
5,19:16:46.511637,19:16:58.035391,1,-1.0
5,19:16:46.511637,19:16:58.238288,1,-1.0
5,19:16:46.511637,19:16:58.476334,1,-1.0
5,19:16:46.511637,19:16:58.664944,1,-1.0
5,19:16:46.511637,19:16:58.883755,1,-1.0
