Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,09:36:09.054583,09:36:22.825627,1,-1.0
1,09:36:09.054583,09:36:22.997589,1,-1.0
1,09:36:09.054583,09:36:23.158257,1,-1.0
1,09:36:09.054583,09:36:23.361574,1,-1.0
1,09:36:09.054583,09:36:23.611809,1,-1.0
1,09:36:09.054583,09:36:23.853617,1,-1.0
1,09:36:09.054583,09:36:24.124329,1,-1.0
1,09:36:09.054583,09:36:24.332486,1,-1.0
1,09:36:09.054583,09:36:24.530526,1,-1.0
1,09:36:09.054583,09:36:24.754988,1,-1.0
1,09:36:09.054583,09:36:24.951564,1,-1.0
1,09:36:09.054583,09:36:25.153910,1,-1.0
1,09:36:09.054583,09:36:25.324961,1,-1.0
1,09:36:09.054583,09:36:25.516340,1,-1.0
1,09:36:09.054583,09:36:25.707697,1,-1.0
1,09:36:09.054583,09:36:25.900707,1,-1.0
1,09:36:09.054583,09:36:26.094815,1,-1.0
1,09:36:09.054583,09:36:26.293834,1,-1.0
1,09:36:09.054583,09:36:26.525918,1,-1.0
1,09:36:09.054583,09:36:26.679439,1,-1.0
1,09:36:09.054583,09:36:26.881360,1,-1.0
1,09:36:09.054583,09:36:27.086682,1,-1.0
1,09:36:09.054583,09:36:27.302180,1,-1.0
1,09:36:09.054583,09:36:27.497657,1,-1.0
1,09:36:09.054583,09:36:27.698903,1,-1.0
1,09:36:09.054583,09:36:27.888842,1,-1.0
1,09:36:09.054583,09:36:28.098659,1,-1.0
1,09:36:09.054583,09:36:28.328906,1,-1.0
1,09:36:09.054583,09:36:28.637482,1,-1.0
1,09:36:09.054583,09:36:28.656538,-1,-1.0
1,09:36:09.054583,09:36:28.880003,-1,-1.0
1,09:36:09.054583,09:36:29.073661,-1,-1.0
1,09:36:09.054583,09:36:29.405849,-1,-1.0
1,09:36:09.054583,09:36:29.600578,-1,-1.0
1,09:36:09.054583,09:36:29.800722,-1,-1.0
1,09:36:09.054583,09:36:30.001480,-1,-1.0
1,09:36:09.054583,09:36:30.197242,-1,-1.0
1,09:36:09.054583,09:36:30.406805,-1,-1.0
1,09:36:09.054583,09:36:30.605421,1,-1.0
1,09:36:09.054583,09:36:30.921596,-1,-1.0
1,09:36:09.054583,09:36:31.359192,-1,-1.0
1,09:36:09.054583,09:36:31.760541,1,-1.0
1,09:36:09.054583,09:36:31.965026,1,-1.0
1,09:36:09.054583,09:36:32.153217,1,-1.0
1,09:36:09.054583,09:36:32.363199,1,-1.0
1,09:36:09.054583,09:36:32.541724,1,-1.0
1,09:36:09.054583,09:36:32.716499,1,-1.0
1,09:36:09.054583,09:36:32.917697,1,-1.0
1,09:36:09.054583,09:36:33.104254,1,-1.0
1,09:36:09.054583,09:36:33.291507,1,-1.0
1,09:36:09.054583,09:36:33.498690,1,-1.0
1,09:36:09.054583,09:36:33.744382,1,-1.0
1,09:36:09.054583,09:36:33.961427,1,-1.0
1,09:36:09.054583,09:36:34.203417,1,-1.0
1,09:36:09.054583,09:36:34.464433,1,-1.0
1,09:36:09.054583,09:36:34.698799,1,-1.0
1,09:36:09.054583,09:36:34.942622,1,-1.0
1,09:36:09.054583,09:36:35.208808,1,-1.0
1,09:36:09.054583,09:36:35.474192,1,-1.0
1,09:36:09.054583,09:36:35.685437,1,-1.0
1,09:36:09.054583,09:36:36.116146,1,-1.0
1,09:36:09.054583,09:36:36.564700,-1,-1.0
1,09:36:09.054583,09:36:36.962841,-1,-1.0
1,09:36:09.054583,09:36:37.387572,1,-1.0
1,09:36:09.054583,09:36:37.580719,1,-1.0
1,09:36:09.054583,09:36:37.799594,1,-1.0
1,09:36:09.054583,09:36:38.026378,1,-1.0
1,09:36:09.054583,09:36:38.291579,1,-1.0
1,09:36:09.054583,09:36:38.551999,1,-1.0
1,09:36:09.054583,09:36:38.826497,1,-1.0
1,09:36:09.054583,09:36:39.045871,1,-1.0
1,09:36:09.054583,09:36:39.296672,1,-1.0
1,09:36:09.054583,09:36:39.548112,1,-1.0
1,09:36:09.054583,09:36:40.186603,1,-1.0
1,09:36:09.054583,09:36:40.853602,1,-1.0
1,09:36:09.054583,09:36:41.055006,1,-1.0
1,09:36:09.054583,09:36:41.792256,1,-1.0
1,09:36:09.054583,09:36:42.059869,1,-1.0
1,09:36:09.054583,09:36:42.283017,1,-1.0
1,09:36:09.054583,09:36:42.509611,1,-1.0
1,09:36:09.054583,09:36:42.731538,1,-1.0
1,09:36:09.054583,09:36:42.932330,1,-1.0
1,09:36:09.054583,09:36:43.171584,1,-1.0
1,09:36:09.054583,09:36:43.406155,1,-1.0
1,09:36:09.054583,09:36:43.648102,1,-1.0
1,09:36:09.054583,09:36:43.897042,1,-1.0
1,09:36:09.054583,09:36:44.072012,1,-1.0
1,09:36:09.054583,09:36:44.274086,1,-1.0
1,09:36:09.054583,09:36:44.454532,1,-1.0
1,09:36:09.054583,09:36:44.706903,1,-1.0
1,09:36:09.054583,09:36:44.901974,1,-1.0
1,09:36:09.054583,09:36:45.094373,1,-1.0
1,09:36:09.054583,09:36:45.283312,1,-1.0
