Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,13:47:21.788879,13:47:48.170494,1,-1.0
1,13:47:21.788879,13:47:48.383243,1,-1.0
1,13:47:21.788879,13:47:48.606707,1,-1.0
1,13:47:21.788879,13:47:48.815358,1,-1.0
1,13:47:21.788879,13:47:49.045449,1,-1.0
1,13:47:21.788879,13:47:49.283556,1,-1.0
1,13:47:21.788879,13:47:49.511022,1,-1.0
1,13:47:21.788879,13:47:49.743162,1,-1.0
1,13:47:21.788879,13:47:49.971733,1,-1.0
1,13:47:21.788879,13:47:50.226144,1,-1.0
1,13:47:21.788879,13:47:50.454485,1,-1.0
1,13:47:21.788879,13:47:50.726725,1,-1.0
1,13:47:21.788879,13:47:50.979083,1,-1.0
1,13:47:21.788879,13:47:51.216865,1,-1.0
1,13:47:21.788879,13:47:51.478876,1,-1.0
1,13:47:21.788879,13:47:51.721493,1,-1.0
1,13:47:21.788879,13:47:51.963599,1,-1.0
1,13:47:21.788879,13:47:52.214821,1,-1.0
1,13:47:21.788879,13:47:52.496766,1,-1.0
1,13:47:21.788879,13:47:52.852260,1,-1.0
1,13:47:21.788879,13:47:53.153723,1,-1.0
1,13:47:21.788879,13:47:53.447749,1,-1.0
1,13:47:21.788879,13:47:53.680684,1,-1.0
1,13:47:21.788879,13:47:53.931296,1,-1.0
1,13:47:21.788879,13:47:54.169932,1,-1.0
1,13:47:21.788879,13:47:54.419415,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,13:48:12.652212,13:48:14.219369,1,-1.0
2,13:48:12.652212,13:48:15.132485,1,-1.0
2,13:48:12.652212,13:48:15.446218,1,-1.0
2,13:48:12.652212,13:48:15.735017,1,-1.0
2,13:48:12.652212,13:48:15.985526,1,-1.0
2,13:48:12.652212,13:48:16.228910,1,-1.0
2,13:48:12.652212,13:48:16.504551,1,-1.0
2,13:48:12.652212,13:48:16.739386,1,-1.0
2,13:48:12.652212,13:48:17.001455,1,-1.0
2,13:48:12.652212,13:48:17.231841,1,-1.0
2,13:48:12.652212,13:48:17.459479,1,-1.0
2,13:48:12.652212,13:48:17.689880,1,-1.0
2,13:48:12.652212,13:48:17.915894,1,-1.0
2,13:48:12.652212,13:48:18.157032,1,-1.0
2,13:48:12.652212,13:48:18.403350,1,-1.0
2,13:48:12.652212,13:48:18.624360,1,-1.0
2,13:48:12.652212,13:48:18.858486,1,-1.0
2,13:48:12.652212,13:48:19.080741,1,-1.0
2,13:48:12.652212,13:48:19.308378,1,-1.0
2,13:48:12.652212,13:48:19.572913,1,-1.0
2,13:48:12.652212,13:48:19.804528,1,-1.0
2,13:48:12.652212,13:48:20.042294,1,-1.0
2,13:48:12.652212,13:48:20.276548,1,-1.0
2,13:48:12.652212,13:48:20.552677,1,-1.0
2,13:48:12.652212,13:48:20.797281,1,-1.0
2,13:48:12.652212,13:48:21.069791,1,-1.0
2,13:48:12.652212,13:48:21.321249,1,-1.0
2,13:48:12.652212,13:48:21.574354,1,-1.0
2,13:48:12.652212,13:48:21.815842,1,-1.0
2,13:48:12.652212,13:48:22.065430,1,-1.0
2,13:48:12.652212,13:48:22.382136,-1,-1.0
2,13:48:12.652212,13:48:22.838312,-1,-1.0
2,13:48:12.652212,13:48:23.230428,-1,-1.0
2,13:48:12.652212,13:48:23.708593,-1,-1.0
2,13:48:12.652212,13:48:24.109582,-1,-1.0
2,13:48:12.652212,13:48:24.505783,-1,-1.0
2,13:48:12.652212,13:48:24.917964,-1,-1.0
2,13:48:12.652212,13:48:25.496007,1,-1.0
2,13:48:12.652212,13:48:25.712557,1,-1.0
2,13:48:12.652212,13:48:25.965972,1,-1.0
2,13:48:12.652212,13:48:26.161097,1,-1.0
2,13:48:12.652212,13:48:26.372957,1,-1.0
2,13:48:12.652212,13:48:26.572271,1,-1.0
2,13:48:12.652212,13:48:26.984334,1,-1.0
2,13:48:12.652212,13:48:27.180576,1,-1.0
2,13:48:12.652212,13:48:27.418519,1,-1.0
2,13:48:12.652212,13:48:27.649715,1,-1.0
2,13:48:12.652212,13:48:27.886942,1,-1.0
2,13:48:12.652212,13:48:28.137138,1,-1.0
2,13:48:12.652212,13:48:28.499640,1,-1.0
2,13:48:12.652212,13:48:28.772947,1,-1.0
2,13:48:12.652212,13:48:29.022790,1,-1.0
2,13:48:12.652212,13:48:29.305187,1,-1.0
2,13:48:12.652212,13:48:29.651224,1,-1.0
2,13:48:12.652212,13:48:29.883629,1,-1.0
2,13:48:12.652212,13:48:30.139340,1,-1.0
2,13:48:12.652212,13:48:30.357380,1,-1.0
2,13:48:12.652212,13:48:30.654049,-1,-1.0
2,13:48:12.652212,13:48:31.206393,1,-1.0
2,13:48:12.652212,13:48:31.429658,1,-1.0
2,13:48:12.652212,13:48:31.646502,1,-1.0
2,13:48:12.652212,13:48:31.856867,1,-1.0
2,13:48:12.652212,13:48:32.085590,1,-1.0
2,13:48:12.652212,13:48:32.295832,1,-1.0
2,13:48:12.652212,13:48:32.542449,1,-1.0
2,13:48:12.652212,13:48:32.614098,1,-1.0
2,13:48:12.652212,13:48:32.797536,1,-1.0
2,13:48:12.652212,13:48:33.063583,1,-1.0
2,13:48:12.652212,13:48:33.276206,1,-1.0
2,13:48:12.652212,13:48:33.567283,1,-1.0
2,13:48:12.652212,13:48:33.826813,1,-1.0
2,13:48:12.652212,13:48:34.130448,1,-1.0
2,13:48:12.652212,13:48:34.375633,1,-1.0
2,13:48:12.652212,13:48:34.857377,1,-1.0
2,13:48:12.652212,13:48:35.195781,1,-1.0
2,13:48:12.652212,13:48:35.549543,1,-1.0
2,13:48:12.652212,13:48:35.867871,1,-1.0
2,13:48:12.652212,13:48:36.213736,1,-1.0
2,13:48:12.652212,13:48:36.538441,1,-1.0
2,13:48:12.652212,13:48:36.888004,1,-1.0
2,13:48:12.652212,13:48:37.230886,1,-1.0
2,13:48:12.652212,13:48:37.458444,1,-1.0
2,13:48:12.652212,13:48:37.679038,1,-1.0
2,13:48:12.652212,13:48:38.159640,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
3,13:49:29.336966,13:49:33.252849,1,-1.0
3,13:49:29.336966,13:49:33.508096,1,-1.0
3,13:49:29.336966,13:49:33.741367,1,-1.0
3,13:49:29.336966,13:49:33.991578,1,-1.0
3,13:49:29.336966,13:49:34.190573,1,-1.0
3,13:49:29.336966,13:49:34.389032,1,-1.0
3,13:49:29.336966,13:49:34.611214,1,-1.0
3,13:49:29.336966,13:49:34.959001,1,-1.0
3,13:49:29.336966,13:49:35.162969,1,-1.0
3,13:49:29.336966,13:49:35.380880,1,-1.0
3,13:49:29.336966,13:49:35.719134,1,-1.0
3,13:49:29.336966,13:49:35.883575,1,-1.0
3,13:49:29.336966,13:49:36.049021,1,-1.0
3,13:49:29.336966,13:49:36.276196,1,-1.0
3,13:49:29.336966,13:49:36.500866,1,-1.0
3,13:49:29.336966,13:49:36.777437,-1,-1.0
3,13:49:29.336966,13:49:37.251569,-1,-1.0
3,13:49:29.336966,13:49:37.617948,-1,-1.0
3,13:49:29.336966,13:49:37.984258,-1,-1.0
3,13:49:29.336966,13:49:38.424763,1,-1.0
3,13:49:29.336966,13:49:38.628628,1,-1.0
3,13:49:29.336966,13:49:38.781203,1,-1.0
3,13:49:29.336966,13:49:38.977962,1,-1.0
3,13:49:29.336966,13:49:39.134460,1,-1.0
3,13:49:29.336966,13:49:39.318527,1,-1.0
3,13:49:29.336966,13:49:39.516801,1,-1.0
3,13:49:29.336966,13:49:39.718249,1,-1.0
3,13:49:29.336966,13:49:39.924667,1,-1.0
3,13:49:29.336966,13:49:40.168423,1,-1.0
3,13:49:29.336966,13:49:40.387580,1,-1.0
3,13:49:29.336966,13:49:40.625021,1,-1.0
3,13:49:29.336966,13:49:40.846281,1,-1.0
3,13:49:29.336966,13:49:41.093147,1,-1.0
3,13:49:29.336966,13:49:41.304952,1,-1.0
3,13:49:29.336966,13:49:41.545683,1,-1.0
3,13:49:29.336966,13:49:41.759514,1,-1.0
3,13:49:29.336966,13:49:42.024963,1,-1.0
3,13:49:29.336966,13:49:42.258759,1,-1.0
3,13:49:29.336966,13:49:42.489534,1,-1.0
3,13:49:29.336966,13:49:42.842744,1,-1.0
3,13:49:29.336966,13:49:43.140666,-1,-1.0
3,13:49:29.336966,13:49:43.761898,1,-1.0
3,13:49:29.336966,13:49:43.978405,1,-1.0
3,13:49:29.336966,13:49:44.190451,1,-1.0
3,13:49:29.336966,13:49:44.410166,1,-1.0
3,13:49:29.336966,13:49:44.621599,1,-1.0
3,13:49:29.336966,13:49:44.854980,1,-1.0
3,13:49:29.336966,13:49:45.078089,1,-1.0
3,13:49:29.336966,13:49:45.332756,1,-1.0
3,13:49:29.336966,13:49:45.574821,1,-1.0
3,13:49:29.336966,13:49:45.799787,1,-1.0
3,13:49:29.336966,13:49:46.007855,1,-1.0
3,13:49:29.336966,13:49:46.265313,1,-1.0
3,13:49:29.336966,13:49:46.553158,1,-1.0
3,13:49:29.336966,13:49:46.859961,1,-1.0
3,13:49:29.336966,13:49:47.139834,1,-1.0
3,13:49:29.336966,13:49:47.662582,1,-1.0
3,13:49:29.336966,13:49:47.930118,1,-1.0
3,13:49:29.336966,13:49:48.186697,1,-1.0
3,13:49:29.336966,13:49:48.424222,1,-1.0
3,13:49:29.336966,13:49:48.663992,1,-1.0
3,13:49:29.336966,13:49:48.905560,1,-1.0
3,13:49:29.336966,13:49:49.131271,1,-1.0
3,13:49:29.336966,13:49:49.481351,1,-1.0
3,13:49:29.336966,13:49:50.072818,1,-1.0
3,13:49:29.336966,13:49:50.299516,1,-1.0
3,13:49:29.336966,13:49:50.509668,1,-1.0
3,13:49:29.336966,13:49:50.758356,1,-1.0
3,13:49:29.336966,13:49:50.987232,1,-1.0
3,13:49:29.336966,13:49:51.236851,1,-1.0
3,13:49:29.336966,13:49:51.453361,1,-1.0
3,13:49:29.336966,13:49:51.674337,1,-1.0
3,13:49:29.336966,13:49:51.893777,1,-1.0
3,13:49:29.336966,13:49:52.130120,1,-1.0
3,13:49:29.336966,13:49:52.358437,1,-1.0
3,13:49:29.336966,13:49:52.898172,1,-1.0
3,13:49:29.336966,13:49:53.123851,1,-1.0
3,13:49:29.336966,13:49:53.361778,1,-1.0
3,13:49:29.336966,13:49:53.629532,1,-1.0
3,13:49:29.336966,13:49:53.903707,1,-1.0
3,13:49:29.336966,13:49:54.435960,1,-1.0
3,13:49:29.336966,13:49:54.662371,1,-1.0
3,13:49:29.336966,13:49:54.866433,1,-1.0
3,13:49:29.336966,13:49:55.181645,1,-1.0
3,13:49:29.336966,13:49:55.504026,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
4,13:49:59.685439,13:50:01.832603,1,-1.0
4,13:49:59.685439,13:50:02.109432,1,-1.0
4,13:49:59.685439,13:50:02.395386,1,-1.0
4,13:49:59.685439,13:50:02.671234,1,-1.0
4,13:49:59.685439,13:50:02.919794,1,-1.0
4,13:49:59.685439,13:50:03.138490,1,-1.0
4,13:49:59.685439,13:50:03.375533,1,-1.0
4,13:49:59.685439,13:50:03.634224,1,-1.0
4,13:49:59.685439,13:50:03.856645,1,-1.0
4,13:49:59.685439,13:50:04.086006,1,-1.0
4,13:49:59.685439,13:50:04.323084,1,-1.0
4,13:49:59.685439,13:50:04.535542,1,-1.0
4,13:49:59.685439,13:50:04.775059,1,-1.0
4,13:49:59.685439,13:50:04.985345,1,-1.0
4,13:49:59.685439,13:50:05.226576,1,-1.0
4,13:49:59.685439,13:50:05.472738,1,-1.0
4,13:49:59.685439,13:50:05.727347,1,-1.0
4,13:49:59.685439,13:50:05.957667,1,-1.0
4,13:49:59.685439,13:50:06.187889,1,-1.0
4,13:49:59.685439,13:50:06.421195,1,-1.0
4,13:49:59.685439,13:50:06.655496,1,-1.0
4,13:49:59.685439,13:50:06.882718,1,-1.0
4,13:49:59.685439,13:50:07.127565,1,-1.0
4,13:49:59.685439,13:50:07.373796,1,-1.0
4,13:49:59.685439,13:50:07.639530,1,-1.0
4,13:49:59.685439,13:50:08.189910,1,-1.0
4,13:49:59.685439,13:50:08.577843,-1,-1.0
4,13:49:59.685439,13:50:09.248906,-1,-1.0
4,13:49:59.685439,13:50:09.732942,1,-1.0
4,13:49:59.685439,13:50:09.964065,1,-1.0
4,13:49:59.685439,13:50:10.178417,1,-1.0
4,13:49:59.685439,13:50:10.385180,1,-1.0
4,13:49:59.685439,13:50:10.616896,1,-1.0
4,13:49:59.685439,13:50:10.845160,1,-1.0
4,13:49:59.685439,13:50:11.077929,1,-1.0
4,13:49:59.685439,13:50:11.354450,1,-1.0
4,13:49:59.685439,13:50:11.624670,1,-1.0
4,13:49:59.685439,13:50:11.858120,1,-1.0
4,13:49:59.685439,13:50:12.109657,1,-1.0
4,13:49:59.685439,13:50:12.374285,1,-1.0
4,13:49:59.685439,13:50:12.619882,1,-1.0
4,13:49:59.685439,13:50:12.881923,1,-1.0
4,13:49:59.685439,13:50:13.151424,1,-1.0
4,13:49:59.685439,13:50:13.449184,1,-1.0
4,13:49:59.685439,13:50:13.831910,1,-1.0
4,13:49:59.685439,13:50:14.148662,1,-1.0
4,13:49:59.685439,13:50:14.459641,1,-1.0
4,13:49:59.685439,13:50:14.719014,1,-1.0
4,13:49:59.685439,13:50:14.974355,1,-1.0
4,13:49:59.685439,13:50:15.213249,1,-1.0
4,13:49:59.685439,13:50:15.480412,1,-1.0
4,13:49:59.685439,13:50:15.773312,-1,-1.0
4,13:49:59.685439,13:50:16.393600,-1,-1.0
4,13:49:59.685439,13:50:16.679621,1,-1.0
4,13:49:59.685439,13:50:16.918541,1,-1.0
4,13:49:59.685439,13:50:17.166618,1,-1.0
4,13:49:59.685439,13:50:17.411244,1,-1.0
4,13:49:59.685439,13:50:17.641517,1,-1.0
4,13:49:59.685439,13:50:17.843835,1,-1.0
4,13:49:59.685439,13:50:18.081911,1,-1.0
4,13:49:59.685439,13:50:18.348729,1,-1.0
4,13:49:59.685439,13:50:18.836153,1,-1.0
4,13:49:59.685439,13:50:19.061014,1,-1.0
4,13:49:59.685439,13:50:19.328184,1,-1.0
4,13:49:59.685439,13:50:19.548519,1,-1.0
4,13:49:59.685439,13:50:19.807039,1,-1.0
4,13:49:59.685439,13:50:20.024705,1,-1.0
4,13:49:59.685439,13:50:20.241300,1,-1.0
4,13:49:59.685439,13:50:20.454943,1,-1.0
4,13:49:59.685439,13:50:20.673649,1,-1.0
4,13:49:59.685439,13:50:20.898287,1,-1.0
4,13:49:59.685439,13:50:21.107943,1,-1.0
4,13:49:59.685439,13:50:21.329282,1,-1.0
4,13:49:59.685439,13:50:21.551874,1,-1.0
4,13:49:59.685439,13:50:21.784479,1,-1.0
4,13:49:59.685439,13:50:22.001631,1,-1.0
4,13:49:59.685439,13:50:22.229058,1,-1.0
4,13:49:59.685439,13:50:22.439336,1,-1.0
4,13:49:59.685439,13:50:22.664997,1,-1.0
4,13:49:59.685439,13:50:22.887366,1,-1.0
4,13:49:59.685439,13:50:23.136828,1,-1.0
4,13:49:59.685439,13:50:23.353135,1,-1.0
4,13:49:59.685439,13:50:23.528962,1,-1.0
4,13:49:59.685439,13:50:23.760337,1,-1.0
4,13:49:59.685439,13:50:23.936893,1,-1.0
4,13:49:59.685439,13:50:24.140865,1,-1.0
4,13:49:59.685439,13:50:24.352161,1,-1.0
4,13:49:59.685439,13:50:24.578535,1,-1.0
4,13:49:59.685439,13:50:24.803605,1,-1.0
4,13:49:59.685439,13:50:25.028833,1,-1.0
4,13:49:59.685439,13:50:25.265350,1,-1.0
4,13:49:59.685439,13:50:25.473212,1,-1.0
4,13:49:59.685439,13:50:25.679164,1,-1.0
4,13:49:59.685439,13:50:25.898413,1,-1.0
4,13:49:59.685439,13:50:26.102875,1,-1.0
4,13:49:59.685439,13:50:26.307740,1,-1.0
4,13:49:59.685439,13:50:26.773833,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
5,13:50:35.569405,13:50:36.876489,1,-1.0
5,13:50:35.569405,13:50:37.144837,1,-1.0
5,13:50:35.569405,13:50:37.337381,1,-1.0
5,13:50:35.569405,13:50:37.532485,1,-1.0
5,13:50:35.569405,13:50:37.712829,1,-1.0
5,13:50:35.569405,13:50:37.899328,1,-1.0
5,13:50:35.569405,13:50:38.059489,1,-1.0
5,13:50:35.569405,13:50:38.233982,1,-1.0
5,13:50:35.569405,13:50:38.423825,1,-1.0
5,13:50:35.569405,13:50:38.589132,1,-1.0
5,13:50:35.569405,13:50:38.789475,1,-1.0
5,13:50:35.569405,13:50:38.958308,1,-1.0
5,13:50:35.569405,13:50:39.124691,1,-1.0
5,13:50:35.569405,13:50:39.301352,1,-1.0
5,13:50:35.569405,13:50:39.497128,1,-1.0
5,13:50:35.569405,13:50:39.649837,1,-1.0
5,13:50:35.569405,13:50:39.836412,1,-1.0
5,13:50:35.569405,13:50:40.019166,1,-1.0
5,13:50:35.569405,13:50:40.207590,1,-1.0
5,13:50:35.569405,13:50:40.407913,1,-1.0
5,13:50:35.569405,13:50:40.589233,1,-1.0
5,13:50:35.569405,13:50:40.614606,-1,-1.0
5,13:50:35.569405,13:50:40.791335,1,-1.0
5,13:50:35.569405,13:50:40.995424,1,-1.0
5,13:50:35.569405,13:50:41.177409,1,-1.0
5,13:50:35.569405,13:50:41.336774,1,-1.0
5,13:50:35.569405,13:50:41.909030,1,-1.0
5,13:50:35.569405,13:50:42.092183,1,-1.0
5,13:50:35.569405,13:50:42.277323,1,-1.0
5,13:50:35.569405,13:50:42.499342,1,-1.0
5,13:50:35.569405,13:50:42.704628,1,-1.0
5,13:50:35.569405,13:50:42.909579,1,-1.0
5,13:50:35.569405,13:50:43.159141,1,-1.0
5,13:50:35.569405,13:50:43.420264,-1,-1.0
5,13:50:35.569405,13:50:44.058300,-1,-1.0
5,13:50:35.569405,13:50:44.835511,1,-1.0
5,13:50:35.569405,13:50:45.045192,1,-1.0
5,13:50:35.569405,13:50:45.262317,1,-1.0
5,13:50:35.569405,13:50:45.472376,1,-1.0
5,13:50:35.569405,13:50:45.680709,1,-1.0
5,13:50:35.569405,13:50:45.929866,1,-1.0
5,13:50:35.569405,13:50:46.162015,1,-1.0
5,13:50:35.569405,13:50:46.391117,1,-1.0
5,13:50:35.569405,13:50:46.614676,1,-1.0
5,13:50:35.569405,13:50:46.838348,1,-1.0
5,13:50:35.569405,13:50:47.077752,1,-1.0
5,13:50:35.569405,13:50:47.306526,1,-1.0
5,13:50:35.569405,13:50:47.515748,1,-1.0
5,13:50:35.569405,13:50:47.747115,1,-1.0
5,13:50:35.569405,13:50:47.971530,1,-1.0
5,13:50:35.569405,13:50:48.206767,1,-1.0
5,13:50:35.569405,13:50:48.427244,1,-1.0
5,13:50:35.569405,13:50:48.648902,1,-1.0
5,13:50:35.569405,13:50:48.858514,1,-1.0
5,13:50:35.569405,13:50:49.091251,1,-1.0
5,13:50:35.569405,13:50:49.337122,1,-1.0
5,13:50:35.569405,13:50:49.548818,1,-1.0
5,13:50:35.569405,13:50:49.790514,1,-1.0
5,13:50:35.569405,13:50:50.022039,1,-1.0
5,13:50:35.569405,13:50:50.282671,1,-1.0
5,13:50:35.569405,13:50:50.523508,1,-1.0
5,13:50:35.569405,13:50:50.959931,-1,-1.0
5,13:50:35.569405,13:50:51.780896,-1,-1.0
5,13:50:35.569405,13:50:52.316803,1,-1.0
5,13:50:35.569405,13:50:52.566981,1,-1.0
5,13:50:35.569405,13:50:52.769917,1,-1.0
5,13:50:35.569405,13:50:52.994938,1,-1.0
5,13:50:35.569405,13:50:53.222098,1,-1.0
5,13:50:35.569405,13:50:53.449794,1,-1.0
5,13:50:35.569405,13:50:53.694572,1,-1.0
5,13:50:35.569405,13:50:53.902426,1,-1.0
5,13:50:35.569405,13:50:54.131865,1,-1.0
5,13:50:35.569405,13:50:54.360603,1,-1.0
5,13:50:35.569405,13:50:54.603890,1,-1.0
5,13:50:35.569405,13:50:54.834847,1,-1.0
5,13:50:35.569405,13:50:55.063874,1,-1.0
5,13:50:35.569405,13:50:55.300252,1,-1.0
5,13:50:35.569405,13:50:55.523907,1,-1.0
5,13:50:35.569405,13:50:55.756236,1,-1.0
5,13:50:35.569405,13:50:55.997155,1,-1.0
5,13:50:35.569405,13:50:56.218492,1,-1.0
5,13:50:35.569405,13:50:56.442147,1,-1.0
5,13:50:35.569405,13:50:56.679129,1,-1.0
5,13:50:35.569405,13:50:56.909157,1,-1.0
5,13:50:35.569405,13:50:57.139517,1,-1.0
5,13:50:35.569405,13:50:57.373611,1,-1.0
5,13:50:35.569405,13:50:57.612891,1,-1.0
5,13:50:35.569405,13:50:57.840302,1,-1.0
5,13:50:35.569405,13:50:58.076499,1,-1.0
5,13:50:35.569405,13:50:58.332986,1,-1.0
5,13:50:35.569405,13:50:58.556863,1,-1.0
5,13:50:35.569405,13:50:58.794920,1,-1.0
5,13:50:35.569405,13:50:59.040866,1,-1.0
5,13:50:35.569405,13:50:59.284104,1,-1.0
5,13:50:35.569405,13:50:59.512361,1,-1.0
5,13:50:35.569405,13:50:59.746244,1,-1.0
5,13:50:35.569405,13:50:59.980653,1,-1.0
5,13:50:35.569405,13:51:00.222854,1,-1.0
5,13:50:35.569405,13:51:00.450674,1,-1.0
5,13:50:35.569405,13:51:00.686391,1,-1.0
5,13:50:35.569405,13:51:00.905914,1,-1.0
5,13:50:35.569405,13:51:01.164491,1,-1.0
5,13:50:35.569405,13:51:01.399262,1,-1.0
5,13:50:35.569405,13:51:01.642161,1,-1.0
5,13:50:35.569405,13:51:01.888949,1,-1.0
