Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,21:10:40.947403,21:10:57.994700,1,-1.0
2,21:10:40.947403,21:10:58.171516,1,-1.0
2,21:10:40.947403,21:10:58.291962,1,-1.0
2,21:10:40.947403,21:10:58.571058,1,-1.0
2,21:10:40.947403,21:10:58.862722,1,-1.0
2,21:10:40.947403,21:10:59.046232,1,-1.0
2,21:10:40.947403,21:10:59.216268,1,-1.0
2,21:10:40.947403,21:10:59.386235,1,-1.0
2,21:10:40.947403,21:10:59.569070,1,-1.0
2,21:10:40.947403,21:10:59.733544,1,-1.0
2,21:10:40.947403,21:10:59.914513,1,-1.0
2,21:10:40.947403,21:11:00.093058,1,-1.0
2,21:10:40.947403,21:11:00.270644,1,-1.0
2,21:10:40.947403,21:11:00.453390,1,-1.0
2,21:10:40.947403,21:11:00.641627,1,-1.0
2,21:10:40.947403,21:11:00.824133,1,-1.0
2,21:10:40.947403,21:11:01.009532,1,-1.0
2,21:10:40.947403,21:11:01.194401,1,-1.0
2,21:10:40.947403,21:11:01.411690,1,-1.0
2,21:10:40.947403,21:11:01.587101,1,-1.0
2,21:10:40.947403,21:11:01.768569,1,-1.0
2,21:10:40.947403,21:11:01.969705,1,-1.0
2,21:10:40.947403,21:11:02.152953,1,-1.0
2,21:10:40.947403,21:11:02.335977,1,-1.0
2,21:10:40.947403,21:11:02.530211,1,-1.0
2,21:10:40.947403,21:11:02.737898,1,-1.0
2,21:10:40.947403,21:11:02.910258,1,-1.0
2,21:10:40.947403,21:11:03.107698,1,-1.0
2,21:10:40.947403,21:11:03.312207,1,-1.0
2,21:10:40.947403,21:11:03.504418,1,-1.0
2,21:10:40.947403,21:11:03.711446,1,-1.0
2,21:10:40.947403,21:11:03.900835,1,-1.0
2,21:10:40.947403,21:11:04.104043,1,-1.0
2,21:10:40.947403,21:11:04.286359,1,-1.0
2,21:10:40.947403,21:11:04.500757,1,-1.0
2,21:10:40.947403,21:11:04.680004,1,-1.0
2,21:10:40.947403,21:11:04.875317,1,-1.0
2,21:10:40.947403,21:11:05.071990,1,-1.0
2,21:10:40.947403,21:11:05.277640,1,-1.0
2,21:10:40.947403,21:11:05.479963,1,-1.0
2,21:10:40.947403,21:11:05.668575,1,-1.0
2,21:10:40.947403,21:11:05.867599,1,-1.0
2,21:10:40.947403,21:11:06.074936,1,-1.0
2,21:10:40.947403,21:11:06.261335,1,-1.0
2,21:10:40.947403,21:11:06.453225,1,-1.0
2,21:10:40.947403,21:11:06.643344,1,-1.0
2,21:10:40.947403,21:11:06.842581,1,-1.0
2,21:10:40.947403,21:11:07.037016,1,-1.0
2,21:10:40.947403,21:11:07.210834,1,-1.0
2,21:10:40.947403,21:11:07.413665,1,-1.0
2,21:10:40.947403,21:11:07.599408,1,-1.0
2,21:10:40.947403,21:11:07.772180,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
3,21:12:39.025859,21:12:39.254050,1,-1.0
3,21:12:39.025859,21:12:42.117041,1,-1.0
3,21:12:39.025859,21:12:42.312505,1,-1.0
3,21:12:39.025859,21:12:42.474657,1,-1.0
3,21:12:39.025859,21:12:42.695252,1,-1.0
3,21:12:39.025859,21:12:42.990827,1,-1.0
3,21:12:39.025859,21:12:43.230751,1,-1.0
3,21:12:39.025859,21:12:43.868596,1,-1.0
3,21:12:39.025859,21:12:44.155758,1,-1.0
3,21:12:39.025859,21:12:44.454187,1,-1.0
3,21:12:39.025859,21:12:44.692260,1,-1.0
3,21:12:39.025859,21:12:45.010876,1,-1.0
3,21:12:39.025859,21:12:45.256168,1,-1.0
3,21:12:39.025859,21:12:45.471795,1,-1.0
3,21:12:39.025859,21:12:45.702930,1,-1.0
3,21:12:39.025859,21:12:45.932669,1,-1.0
3,21:12:39.025859,21:12:46.178910,1,-1.0
3,21:12:39.025859,21:12:46.450091,1,-1.0
3,21:12:39.025859,21:12:46.738627,1,-1.0
3,21:12:39.025859,21:12:46.990870,1,-1.0
3,21:12:39.025859,21:12:47.282780,1,-1.0
3,21:12:39.025859,21:12:47.542974,1,-1.0
3,21:12:39.025859,21:12:47.812467,1,-1.0
3,21:12:39.025859,21:12:48.066090,1,-1.0
3,21:12:39.025859,21:12:48.502233,-1,-1.0
3,21:12:39.025859,21:12:48.645161,1,-1.0
3,21:12:39.025859,21:12:49.058778,-1,-1.0
3,21:12:39.025859,21:12:49.562777,1,-1.0
3,21:12:39.025859,21:12:49.765054,1,-1.0
3,21:12:39.025859,21:12:50.026948,1,-1.0
3,21:12:39.025859,21:12:50.223866,1,-1.0
3,21:12:39.025859,21:12:50.379827,1,-1.0
3,21:12:39.025859,21:12:50.564672,1,-1.0
3,21:12:39.025859,21:12:50.745362,1,-1.0
3,21:12:39.025859,21:12:50.911005,1,-1.0
3,21:12:39.025859,21:12:51.101000,1,-1.0
3,21:12:39.025859,21:12:51.306072,1,-1.0
3,21:12:39.025859,21:12:51.512037,1,-1.0
3,21:12:39.025859,21:12:51.732567,1,-1.0
3,21:12:39.025859,21:12:52.008491,1,-1.0
3,21:12:39.025859,21:12:52.237903,1,-1.0
3,21:12:39.025859,21:12:52.474996,1,-1.0
3,21:12:39.025859,21:12:52.717537,1,-1.0
3,21:12:39.025859,21:12:52.941362,1,-1.0
3,21:12:39.025859,21:12:53.148638,1,-1.0
3,21:12:39.025859,21:12:53.383343,1,-1.0
3,21:12:39.025859,21:12:53.591990,1,-1.0
3,21:12:39.025859,21:12:53.873145,1,-1.0
3,21:12:39.025859,21:12:54.121982,1,-1.0
3,21:12:39.025859,21:12:54.553505,-1,-1.0
3,21:12:39.025859,21:12:55.213263,-1,-1.0
3,21:12:39.025859,21:12:55.515793,1,-1.0
3,21:12:39.025859,21:12:55.731989,1,-1.0
3,21:12:39.025859,21:12:55.922165,1,-1.0
3,21:12:39.025859,21:12:56.091054,1,-1.0
3,21:12:39.025859,21:12:56.246891,1,-1.0
3,21:12:39.025859,21:12:56.419261,1,-1.0
3,21:12:39.025859,21:12:56.586204,1,-1.0
3,21:12:39.025859,21:12:56.756457,1,-1.0
3,21:12:39.025859,21:12:56.931900,1,-1.0
3,21:12:39.025859,21:12:57.107414,1,-1.0
3,21:12:39.025859,21:12:57.285963,1,-1.0
3,21:12:39.025859,21:12:57.504939,1,-1.0
3,21:12:39.025859,21:12:57.778252,1,-1.0
3,21:12:39.025859,21:12:57.993829,1,-1.0
3,21:12:39.025859,21:12:58.170384,1,-1.0
3,21:12:39.025859,21:12:58.538110,1,-1.0
3,21:12:39.025859,21:12:58.747630,1,-1.0
3,21:12:39.025859,21:12:58.937459,1,-1.0
3,21:12:39.025859,21:12:59.162871,1,-1.0
3,21:12:39.025859,21:12:59.348531,1,-1.0
3,21:12:39.025859,21:12:59.553830,1,-1.0
3,21:12:39.025859,21:12:59.740809,1,-1.0
3,21:12:39.025859,21:12:59.944181,1,-1.0
3,21:12:39.025859,21:13:00.136233,1,-1.0
3,21:12:39.025859,21:13:00.317312,1,-1.0
3,21:12:39.025859,21:13:00.509905,1,-1.0
3,21:12:39.025859,21:13:00.700856,1,-1.0
3,21:12:39.025859,21:13:00.909860,1,-1.0
3,21:12:39.025859,21:13:01.322073,1,-1.0
3,21:12:39.025859,21:13:01.671093,1,-1.0
3,21:12:39.025859,21:13:01.961044,1,-1.0
3,21:12:39.025859,21:13:02.191503,1,-1.0
3,21:12:39.025859,21:13:02.398607,1,-1.0
3,21:12:39.025859,21:13:02.657130,1,-1.0
3,21:12:39.025859,21:13:02.891617,1,-1.0
3,21:12:39.025859,21:13:03.115178,1,-1.0
3,21:12:39.025859,21:13:03.334687,1,-1.0
3,21:12:39.025859,21:13:03.555965,1,-1.0
3,21:12:39.025859,21:13:03.771861,1,-1.0
3,21:12:39.025859,21:13:03.992713,1,-1.0
3,21:12:39.025859,21:13:04.238349,1,-1.0
3,21:12:39.025859,21:13:04.459283,1,-1.0
3,21:12:39.025859,21:13:04.678087,1,-1.0
3,21:12:39.025859,21:13:05.074533,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
4,21:13:33.045351,21:13:34.761358,1,-1.0
4,21:13:33.045351,21:13:35.038675,1,-1.0
4,21:13:33.045351,21:13:35.230626,1,-1.0
4,21:13:33.045351,21:13:35.445328,1,-1.0
4,21:13:33.045351,21:13:35.638466,1,-1.0
4,21:13:33.045351,21:13:35.850727,1,-1.0
4,21:13:33.045351,21:13:36.074865,1,-1.0
4,21:13:33.045351,21:13:36.322780,1,-1.0
4,21:13:33.045351,21:13:36.497271,1,-1.0
4,21:13:33.045351,21:13:36.727956,1,-1.0
4,21:13:33.045351,21:13:36.935005,1,-1.0
4,21:13:33.045351,21:13:37.152832,1,-1.0
4,21:13:33.045351,21:13:37.352637,1,-1.0
4,21:13:33.045351,21:13:37.530199,1,-1.0
4,21:13:33.045351,21:13:37.720728,1,-1.0
4,21:13:33.045351,21:13:37.900959,1,-1.0
4,21:13:33.045351,21:13:38.101580,1,-1.0
4,21:13:33.045351,21:13:38.306111,1,-1.0
4,21:13:33.045351,21:13:38.502232,1,-1.0
4,21:13:33.045351,21:13:38.675396,1,-1.0
4,21:13:33.045351,21:13:38.882412,1,-1.0
4,21:13:33.045351,21:13:39.069449,1,-1.0
4,21:13:33.045351,21:13:39.272954,1,-1.0
4,21:13:33.045351,21:13:39.483512,1,-1.0
4,21:13:33.045351,21:13:39.720904,1,-1.0
4,21:13:33.045351,21:13:39.945498,-1,-1.0
4,21:13:33.045351,21:13:40.378241,-1,-1.0
4,21:13:33.045351,21:13:40.811968,1,-1.0
4,21:13:33.045351,21:13:41.007041,1,-1.0
4,21:13:33.045351,21:13:41.166865,1,-1.0
4,21:13:33.045351,21:13:41.340835,1,-1.0
4,21:13:33.045351,21:13:41.530814,1,-1.0
4,21:13:33.045351,21:13:41.706682,1,-1.0
4,21:13:33.045351,21:13:41.887261,1,-1.0
4,21:13:33.045351,21:13:42.126069,1,-1.0
4,21:13:33.045351,21:13:42.335185,1,-1.0
4,21:13:33.045351,21:13:42.511342,1,-1.0
4,21:13:33.045351,21:13:42.687038,1,-1.0
4,21:13:33.045351,21:13:42.860112,1,-1.0
4,21:13:33.045351,21:13:43.049924,1,-1.0
4,21:13:33.045351,21:13:43.229035,1,-1.0
4,21:13:33.045351,21:13:43.419781,1,-1.0
4,21:13:33.045351,21:13:43.594443,1,-1.0
4,21:13:33.045351,21:13:43.795051,1,-1.0
4,21:13:33.045351,21:13:44.003203,1,-1.0
4,21:13:33.045351,21:13:44.175875,1,-1.0
4,21:13:33.045351,21:13:44.360911,1,-1.0
4,21:13:33.045351,21:13:44.575244,1,-1.0
4,21:13:33.045351,21:13:44.802137,1,-1.0
4,21:13:33.045351,21:13:44.981413,1,-1.0
4,21:13:33.045351,21:13:45.168218,1,-1.0
4,21:13:33.045351,21:13:45.442076,1,-1.0
4,21:13:33.045351,21:13:45.834074,-1,-1.0
4,21:13:33.045351,21:13:46.400595,1,-1.0
4,21:13:33.045351,21:13:46.589848,1,-1.0
4,21:13:33.045351,21:13:46.751409,1,-1.0
4,21:13:33.045351,21:13:46.919702,1,-1.0
4,21:13:33.045351,21:13:47.099632,1,-1.0
4,21:13:33.045351,21:13:47.264019,1,-1.0
4,21:13:33.045351,21:13:47.428338,1,-1.0
4,21:13:33.045351,21:13:47.614203,1,-1.0
4,21:13:33.045351,21:13:47.955269,1,-1.0
4,21:13:33.045351,21:13:48.131111,1,-1.0
4,21:13:33.045351,21:13:48.314527,1,-1.0
4,21:13:33.045351,21:13:48.493570,1,-1.0
4,21:13:33.045351,21:13:48.685631,1,-1.0
4,21:13:33.045351,21:13:48.882552,1,-1.0
4,21:13:33.045351,21:13:49.071992,1,-1.0
4,21:13:33.045351,21:13:49.274861,1,-1.0
4,21:13:33.045351,21:13:49.468611,1,-1.0
4,21:13:33.045351,21:13:49.651561,1,-1.0
4,21:13:33.045351,21:13:49.854240,1,-1.0
4,21:13:33.045351,21:13:50.064729,1,-1.0
4,21:13:33.045351,21:13:50.245341,1,-1.0
4,21:13:33.045351,21:13:50.439764,1,-1.0
4,21:13:33.045351,21:13:50.637315,1,-1.0
4,21:13:33.045351,21:13:50.832799,1,-1.0
4,21:13:33.045351,21:13:51.042092,1,-1.0
4,21:13:33.045351,21:13:51.237355,1,-1.0
4,21:13:33.045351,21:13:51.437229,1,-1.0
4,21:13:33.045351,21:13:51.620587,1,-1.0
4,21:13:33.045351,21:13:51.832333,1,-1.0
4,21:13:33.045351,21:13:52.019363,1,-1.0
4,21:13:33.045351,21:13:52.198244,1,-1.0
4,21:13:33.045351,21:13:52.389957,1,-1.0
4,21:13:33.045351,21:13:52.594426,1,-1.0
4,21:13:33.045351,21:13:52.776298,1,-1.0
4,21:13:33.045351,21:13:52.972892,1,-1.0
4,21:13:33.045351,21:13:53.174039,1,-1.0
4,21:13:33.045351,21:13:53.384007,1,-1.0
4,21:13:33.045351,21:13:53.583942,1,-1.0
4,21:13:33.045351,21:13:53.773102,1,-1.0
4,21:13:33.045351,21:13:53.947897,1,-1.0
4,21:13:33.045351,21:13:54.140003,1,-1.0
4,21:13:33.045351,21:13:54.332666,1,-1.0
4,21:13:33.045351,21:13:54.532659,1,-1.0
4,21:13:33.045351,21:13:54.722114,1,-1.0
4,21:13:33.045351,21:13:54.926898,1,-1.0
4,21:13:33.045351,21:13:55.117573,1,-1.0
4,21:13:33.045351,21:13:55.352433,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
5,21:14:19.646439,21:14:21.860086,1,-1.0
5,21:14:19.646439,21:14:22.076242,1,-1.0
5,21:14:19.646439,21:14:22.259782,1,-1.0
5,21:14:19.646439,21:14:22.445351,1,-1.0
5,21:14:19.646439,21:14:22.646700,1,-1.0
5,21:14:19.646439,21:14:22.868176,1,-1.0
5,21:14:19.646439,21:14:23.043338,1,-1.0
5,21:14:19.646439,21:14:23.226306,1,-1.0
5,21:14:19.646439,21:14:23.437203,1,-1.0
5,21:14:19.646439,21:14:23.625796,1,-1.0
5,21:14:19.646439,21:14:23.824828,1,-1.0
5,21:14:19.646439,21:14:24.031963,1,-1.0
5,21:14:19.646439,21:14:24.235113,1,-1.0
5,21:14:19.646439,21:14:24.440385,1,-1.0
5,21:14:19.646439,21:14:24.639819,1,-1.0
5,21:14:19.646439,21:14:24.834367,1,-1.0
5,21:14:19.646439,21:14:25.029700,1,-1.0
5,21:14:19.646439,21:14:25.225168,1,-1.0
5,21:14:19.646439,21:14:25.461588,1,-1.0
5,21:14:19.646439,21:14:25.649572,1,-1.0
5,21:14:19.646439,21:14:25.862295,1,-1.0
5,21:14:19.646439,21:14:26.088694,1,-1.0
5,21:14:19.646439,21:14:26.304570,1,-1.0
5,21:14:19.646439,21:14:26.508136,1,-1.0
5,21:14:19.646439,21:14:26.734453,1,-1.0
5,21:14:19.646439,21:14:26.949470,1,-1.0
5,21:14:19.646439,21:14:27.155869,1,-1.0
5,21:14:19.646439,21:14:27.328777,1,-1.0
5,21:14:19.646439,21:14:27.396073,-1,-1.0
5,21:14:19.646439,21:14:27.859159,-1,-1.0
5,21:14:19.646439,21:14:28.159597,1,-1.0
5,21:14:19.646439,21:14:28.352016,1,-1.0
5,21:14:19.646439,21:14:28.516070,1,-1.0
5,21:14:19.646439,21:14:28.704455,1,-1.0
5,21:14:19.646439,21:14:28.895524,1,-1.0
5,21:14:19.646439,21:14:29.094684,1,-1.0
5,21:14:19.646439,21:14:29.321594,1,-1.0
5,21:14:19.646439,21:14:29.515159,1,-1.0
5,21:14:19.646439,21:14:29.702121,1,-1.0
5,21:14:19.646439,21:14:29.900016,1,-1.0
5,21:14:19.646439,21:14:30.100889,1,-1.0
5,21:14:19.646439,21:14:30.314005,1,-1.0
5,21:14:19.646439,21:14:30.519033,1,-1.0
5,21:14:19.646439,21:14:30.735893,1,-1.0
5,21:14:19.646439,21:14:30.955400,1,-1.0
5,21:14:19.646439,21:14:31.146225,1,-1.0
5,21:14:19.646439,21:14:31.362042,1,-1.0
5,21:14:19.646439,21:14:31.572545,1,-1.0
5,21:14:19.646439,21:14:31.812390,1,-1.0
5,21:14:19.646439,21:14:32.029631,1,-1.0
5,21:14:19.646439,21:14:32.275613,1,-1.0
5,21:14:19.646439,21:14:32.486974,1,-1.0
5,21:14:19.646439,21:14:32.757255,1,-1.0
5,21:14:19.646439,21:14:32.995181,1,-1.0
5,21:14:19.646439,21:14:33.296812,1,-1.0
5,21:14:19.646439,21:14:33.519147,-1,-1.0
5,21:14:19.646439,21:14:33.977103,1,-1.0
5,21:14:19.646439,21:14:34.171294,1,-1.0
5,21:14:19.646439,21:14:34.362387,1,-1.0
5,21:14:19.646439,21:14:34.527029,1,-1.0
5,21:14:19.646439,21:14:34.708005,1,-1.0
5,21:14:19.646439,21:14:34.883175,1,-1.0
5,21:14:19.646439,21:14:35.099728,1,-1.0
5,21:14:19.646439,21:14:35.370931,1,-1.0
5,21:14:19.646439,21:14:35.517667,1,-1.0
5,21:14:19.646439,21:14:35.700831,1,-1.0
5,21:14:19.646439,21:14:35.863007,1,-1.0
5,21:14:19.646439,21:14:36.053331,1,-1.0
5,21:14:19.646439,21:14:36.231951,1,-1.0
5,21:14:19.646439,21:14:36.408507,1,-1.0
5,21:14:19.646439,21:14:36.607689,1,-1.0
5,21:14:19.646439,21:14:36.801284,1,-1.0
5,21:14:19.646439,21:14:37.010395,1,-1.0
5,21:14:19.646439,21:14:37.187914,1,-1.0
5,21:14:19.646439,21:14:37.385210,1,-1.0
5,21:14:19.646439,21:14:37.584551,1,-1.0
5,21:14:19.646439,21:14:37.786418,1,-1.0
5,21:14:19.646439,21:14:38.002175,1,-1.0
5,21:14:19.646439,21:14:38.202985,1,-1.0
5,21:14:19.646439,21:14:38.408054,1,-1.0
5,21:14:19.646439,21:14:38.592132,1,-1.0
5,21:14:19.646439,21:14:38.786894,1,-1.0
5,21:14:19.646439,21:14:38.991364,1,-1.0
5,21:14:19.646439,21:14:39.201120,1,-1.0
5,21:14:19.646439,21:14:39.413009,1,-1.0
5,21:14:19.646439,21:14:39.616873,1,-1.0
5,21:14:19.646439,21:14:39.816661,1,-1.0
5,21:14:19.646439,21:14:39.987362,1,-1.0
5,21:14:19.646439,21:14:40.186376,1,-1.0
5,21:14:19.646439,21:14:40.382494,1,-1.0
5,21:14:19.646439,21:14:40.583879,1,-1.0
5,21:14:19.646439,21:14:40.774950,1,-1.0
5,21:14:19.646439,21:14:40.994797,1,-1.0
5,21:14:19.646439,21:14:41.211951,1,-1.0
